stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1194.7,-91.057793,32.73068
-2,1218.3,-91.057793,32.73068
-1,1248.6,-91.057793,32.73068
0,1283.7,-91.057793,32.73068
1,1304.8,-91.057793,32.73068
2,1325.9,-91.057793,32.73068
3,1398.2,-91.057793,32.73068
4,1422.6,-91.057793,32.73068
5,1446.8,-91.057793,32.73068
6,1481.7,-91.057793,32.73068
7,1669.8,-91.057793,32.73068
8,1685.7,-91.057793,32.73068
9,1707.9,-91.057793,32.73068
10,1776.4,-91.057793,32.73068
11,1844.1,-91.057793,32.73068
12,1905.5,-91.057793,32.73068
13,1944.7,-91.057793,32.73068
14,1980.6,-91.057793,32.73068
15,2060.6,-91.057793,32.73068
16,2096.4,-91.057793,32.73068
17,2154.2,-91.057793,32.73068
18,2173.4,-91.057793,32.73068
19,2192.6,-91.057793,32.73068
20,2244.8,-91.057793,32.73068
21,2373.5,-91.057793,32.73068
22,2400.8,-91.057793,32.73068
23,2444.1,-91.057793,32.73068
24,2647.3,-91.061365,32.731819
25,2671.2,-91.061365,32.731819
26,2693.9,-91.061365,32.731819
27,2755.8,-91.071409,32.734851
28,2779.5,-91.071409,32.734851
29,2874.5,-91.071409,32.734851
30,2944.5,-91.061365,32.731819
31,2991.6,-91.061365,32.731819
32,3043.9,-91.074813,32.735523
33,3082.2,-91.074813,32.735523
34,3120.5,-91.074813,32.735523
35,3260.6,-91.074813,32.735523
36,3273.6,-91.074813,32.735523
