stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1013.8,-91.400276,31.710391
-2,1054.1,-91.400276,31.710391
-1,1067.1,-91.403134,31.689192
0,1078.5,-91.403134,31.689192
1,1089.9,-91.403134,31.689192
2,1101.3,-91.403134,31.689192
3,1114.0,-91.403134,31.689192
4,1126.6,-91.403134,31.689192
5,1139.2,-91.403134,31.689192
6,1152.8,-91.403134,31.689192
7,1181.3,-91.403134,31.689192
8,1219.2,-91.403134,31.689192
9,1350.0,-91.403315,31.691999
10,1383.6,-91.402225,31.683742
11,1418.3,-91.402225,31.683742
12,1458.2,-91.403611,31.698225
13,1490.3,-91.403611,31.698225
14,1537.2,-91.403611,31.698225
15,1569.0,-91.401959,31.671815
16,1601.5,-91.402225,31.683742
17,1635.0,-91.402225,31.683742
18,1671.0,-91.401959,31.671815
19,1697.4,-91.401959,31.671815
20,1725.5,-91.401959,31.671815
21,1757.8,-91.401959,31.671815
22,1823.3,-91.401959,31.671815
23,1896.8,-91.401873,31.674655
24,1914.2,-91.401873,31.674655
25,1931.5,-91.401873,31.674655
26,1949.3,-91.401873,31.674655
27,1949.3,-91.40093,31.668877
28,1949.3,-91.40093,31.668877
29,1949.3,-91.40093,31.668877
30,1949.3,-91.40093,31.668877
31,1949.3,-91.40093,31.668877
32,1949.3,-91.40093,31.668877
33,1949.3,-91.40093,31.668877
34,1949.3,-91.40093,31.668877
35,1949.3,-91.40093,31.668877
36,1949.3,-91.40093,31.668877
