stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1041.0,-91.185926,33.505511
-2,1069.7,-91.185926,33.505511
-1,1208.9,-91.185926,33.505511
0,1472.4,-91.188816,33.507195
1,1529.6,-91.188816,33.507195
2,1638.9,-91.185926,33.505511
3,1669.6,-91.185926,33.505511
4,1754.1,-91.197191,33.51231
5,1817.9,-91.188816,33.507195
6,1891.4,-91.194667,33.51046
7,1958.0,-91.194667,33.51046
8,1999.7,-91.194667,33.51046
9,2129.2,-91.197191,33.51231
10,2199.3,-91.197191,33.51231
11,2304.9,-91.197191,33.51231
12,2320.8,-91.197191,33.51231
13,2477.5,-91.197191,33.51231
14,2511.0,-91.197191,33.51231
15,2542.1,-91.197191,33.51231
16,2572.3,-91.197191,33.51231
17,2644.5,-91.197191,33.51231
18,2672.6,-91.197191,33.51231
19,2707.3,-91.197191,33.51231
20,2814.1,-91.197191,33.51231
21,2857.0,-91.197191,33.51231
22,2888.4,-91.197191,33.51231
23,2995.9,-91.197191,33.51231
24,3072.6,-91.197191,33.51231
25,3106.1,-91.197191,33.51231
26,3159.0,-91.197191,33.51231
27,3282.4,-91.197191,33.51231
28,3346.5,-91.197191,33.51231
29,3517.2,-91.197191,33.51231
30,4351.3,-91.194667,33.51046
31,4366.5,-91.194667,33.51046
32,4381.8,-91.194667,33.51046
33,4389.5,-91.194667,33.51046
34,4389.5,-91.194667,33.51046
35,4389.5,-91.194667,33.51046
36,4389.5,-91.194667,33.51046
