stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,104.0,-90.274396,38.495714
-7,278.6,-90.274396,38.495714
-6,328.1,-90.274551,38.495187
-5,337.8,-90.274551,38.495187
-4,393.9,-90.274474,38.495451
-3,468.6,-90.274551,38.495187
-2,502.3,-90.274783,38.494398
-1,609.3,-90.274706,38.494661
0,672.2,-90.273152,38.501503
1,696.8,-90.273152,38.501503
2,728.2,-90.273152,38.501503
3,933.8,-90.271053,38.505638
4,933.8,-90.271053,38.505638
5,933.8,-90.271053,38.505638
6,933.8,-90.271053,38.505638
7,933.8,-90.271053,38.505638
8,933.8,-90.271053,38.505638
9,933.8,-90.271053,38.505638
10,933.8,-90.271053,38.505638
11,933.8,-90.271053,38.505638
12,933.8,-90.271053,38.505638
13,933.8,-90.271053,38.505638
14,933.8,-90.271053,38.505638
15,933.8,-90.271053,38.505638
16,933.8,-90.271053,38.505638
17,933.8,-90.271053,38.505638
18,933.8,-90.271053,38.505638
