stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,411.1,-91.150341,33.346961
-2,587.6,-91.150341,33.346961
-1,635.0,-91.150341,33.346961
0,1077.7,-91.146128,33.347584
1,1141.7,-91.146128,33.347584
2,1183.4,-91.131097,33.35583
3,1216.7,-91.131097,33.35583
4,1250.0,-91.131097,33.35583
5,1283.3,-91.131097,33.35583
6,1317.9,-91.131097,33.35583
7,1352.7,-91.131097,33.35583
8,1388.4,-91.131097,33.35583
9,1432.9,-91.131097,33.35583
10,1778.8,-91.131097,33.35583
11,1892.1,-91.131097,33.35583
12,1944.0,-91.131097,33.35583
13,2251.9,-91.131097,33.35583
14,2282.9,-91.131097,33.35583
15,2378.3,-91.131097,33.35583
16,2426.7,-91.131097,33.35583
17,2581.7,-91.131097,33.35583
18,2604.0,-91.131097,33.35583
19,2618.8,-91.131097,33.35583
20,2633.7,-91.131097,33.35583
21,2648.5,-91.131097,33.35583
22,2663.4,-91.131097,33.35583
23,2677.2,-91.131097,33.35583
24,2689.4,-91.131097,33.35583
25,2701.6,-91.131097,33.35583
26,2713.8,-91.131097,33.35583
27,2726.0,-91.131097,33.35583
28,2738.2,-91.131097,33.35583
29,3149.8,-91.161886,33.34057
30,3149.8,-91.161886,33.34057
31,3149.8,-91.161886,33.34057
32,3149.8,-91.161886,33.34057
33,3149.8,-91.161886,33.34057
34,3149.8,-91.161886,33.34057
35,3149.8,-91.161886,33.34057
36,3149.8,-91.161886,33.34057
