stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,880.4,-91.024598,32.119059
-2,897.1,-91.024598,32.119059
-1,927.0,-91.024598,32.119059
0,977.2,-91.024598,32.119059
1,1079.6,-91.028156,32.118411
2,1094.6,-91.028156,32.118411
3,1104.4,-91.028156,32.118411
4,1112.2,-91.028156,32.118411
5,1119.9,-91.028156,32.118411
6,1127.7,-91.028156,32.118411
7,1135.4,-91.028156,32.118411
8,1143.1,-91.028156,32.118411
9,1152.1,-91.028156,32.118411
10,1166.4,-91.028156,32.118411
11,1180.8,-91.028156,32.118411
12,1195.1,-91.028156,32.118411
13,1347.4,-91.042378,32.119938
14,1367.2,-91.055055,32.124213
15,1373.3,-91.055055,32.124213
16,1379.5,-91.055055,32.124213
17,1385.7,-91.055055,32.124213
18,1391.9,-91.055055,32.124213
19,1398.1,-91.055055,32.124213
20,1404.3,-91.055055,32.124213
21,1410.6,-91.055055,32.124213
22,1416.9,-91.055055,32.124213
23,1423.2,-91.055055,32.124213
24,1429.5,-91.055055,32.124213
25,1435.7,-91.055055,32.124213
26,1442.0,-91.055055,32.124213
27,1448.3,-91.055055,32.124213
28,1450.8,-91.055055,32.124213
29,1450.8,-91.055055,32.124213
30,1450.8,-91.055055,32.124213
31,1450.8,-91.055055,32.124213
32,1450.8,-91.055055,32.124213
33,1450.8,-91.055055,32.124213
34,1450.8,-91.055055,32.124213
35,1450.8,-91.055055,32.124213
36,1450.8,-91.055055,32.124213
