stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,967.9,-91.345838,31.846045
-2,983.0,-91.345838,31.846045
-1,998.0,-91.345838,31.846045
0,1013.4,-91.345838,31.846045
1,1033.6,-91.345838,31.846045
2,1053.9,-91.345838,31.846045
3,1074.1,-91.345838,31.846045
4,1124.5,-91.345838,31.846045
5,1156.6,-91.350091,31.831488
6,1164.8,-91.350091,31.831488
7,1173.1,-91.350091,31.831488
8,1181.3,-91.350091,31.831488
9,1189.5,-91.350091,31.831488
10,1199.2,-91.350091,31.831488
11,1209.0,-91.350091,31.831488
12,1219.3,-91.350091,31.831488
13,1229.6,-91.350091,31.831488
14,1239.9,-91.350091,31.831488
15,1250.2,-91.350091,31.831488
16,1260.5,-91.350091,31.831488
17,1270.8,-91.350091,31.831488
18,1281.1,-91.350091,31.831488
19,1291.4,-91.350091,31.831488
20,1302.3,-91.350091,31.831488
21,1313.2,-91.350091,31.831488
22,1330.0,-91.350091,31.831488
23,1350.4,-91.350091,31.831488
24,1370.8,-91.350091,31.831488
25,1391.2,-91.350091,31.831488
26,1398.1,-91.350091,31.831488
27,1407.6,-91.350091,31.831488
28,1418.1,-91.350091,31.831488
29,1428.7,-91.350091,31.831488
30,1439.2,-91.350091,31.831488
31,1449.8,-91.350091,31.831488
32,1687.5,-91.352054,31.822961
33,1687.5,-91.352054,31.822961
34,1687.5,-91.352054,31.822961
35,1687.5,-91.352054,31.822961
36,1687.5,-91.352054,31.822961
