stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,558.3,-90.897046,32.33248
-2,570.1,-90.897046,32.33248
-1,585.6,-90.897046,32.33248
0,607.3,-90.897046,32.33248
1,628.9,-90.897046,32.33248
2,771.2,-90.897046,32.33248
3,799.7,-90.904661,32.340328
4,897.9,-90.904661,32.340328
5,956.2,-90.904661,32.340328
6,1038.3,-90.904661,32.340328
7,1065.6,-90.904661,32.340328
8,1173.5,-90.904661,32.340328
9,1210.2,-90.904661,32.340328
10,1432.2,-90.905075,32.315164
11,1441.8,-90.905075,32.315164
12,1501.6,-90.905075,32.315164
13,1513.0,-90.905075,32.315164
14,1524.3,-90.905075,32.315164
15,1535.7,-90.905075,32.315164
16,1547.1,-90.905075,32.315164
17,1580.4,-90.905075,32.315164
18,1612.8,-90.905075,32.315164
19,1636.5,-90.905075,32.315164
20,1650.3,-90.905075,32.315164
21,1650.3,-90.905075,32.315164
22,1650.3,-90.905075,32.315164
23,1650.3,-90.905075,32.315164
24,1650.3,-90.905075,32.315164
25,1650.3,-90.905075,32.315164
26,1650.3,-90.905075,32.315164
27,1650.3,-90.905075,32.315164
28,1650.3,-90.905075,32.315164
29,1650.3,-90.905075,32.315164
30,1650.3,-90.905075,32.315164
31,1650.3,-90.905075,32.315164
32,1650.3,-90.905075,32.315164
33,1650.3,-90.905075,32.315164
34,1650.3,-90.905075,32.315164
35,1650.3,-90.905075,32.315164
36,1650.3,-90.905075,32.315164
