stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1416.5,-91.114598,33.770553
-14,1451.6,-91.114598,33.770553
-13,1640.0,-91.114598,33.770553
-12,1680.1,-91.114598,33.770553
-11,1732.9,-91.114598,33.770553
-10,1783.7,-91.114598,33.770553
-9,1816.9,-91.114598,33.770553
-8,1850.3,-91.114598,33.770553
-7,1937.8,-91.111376,33.771872
-6,1970.7,-91.114598,33.770553
-5,2013.0,-91.114598,33.770553
-4,2121.5,-91.114598,33.770553
-3,2181.4,-91.114598,33.770553
-2,2227.8,-91.114598,33.770553
-1,2456.7,-91.114598,33.770553
0,2579.1,-91.093892,33.773001
1,2601.2,-91.093892,33.773001
2,2623.3,-91.093892,33.773001
3,2738.7,-91.093892,33.773001
4,2930.0,-91.093892,33.773001
5,3039.6,-91.097637,33.774089
6,3052.8,-91.097637,33.774089
7,3065.9,-91.097637,33.774089
8,3078.0,-91.097637,33.774089
9,3089.9,-91.097637,33.774089
10,3101.8,-91.097637,33.774089
11,3113.7,-91.097637,33.774089
12,3125.6,-91.097637,33.774089
13,3138.9,-91.097637,33.774089
14,3153.7,-91.097637,33.774089
15,3168.4,-91.097637,33.774089
16,3183.5,-91.097637,33.774089
17,3199.6,-91.097637,33.774089
18,3215.7,-91.097637,33.774089
19,3599.2,-91.097637,33.774089
