stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.113184,32.571501
-2,0.0,-91.113184,32.571501
-1,0.0,-91.113184,32.571501
0,0.0,-91.113184,32.571501
1,0.0,-91.107957,32.564742
2,0.0,-91.10494,32.562987
3,0.0,-91.10494,32.562987
4,288.6,-91.10494,32.562987
5,547.3,-91.10494,32.562987
6,659.1,-91.10494,32.562987
7,1141.6,-91.100095,32.561452
8,1240.2,-91.095393,32.544267
9,1271.0,-91.095393,32.544267
10,1303.4,-91.095393,32.544267
11,1336.9,-91.095393,32.544267
12,1410.9,-91.095393,32.544267
13,1444.4,-91.095393,32.544267
14,1466.0,-91.095393,32.544267
15,1487.5,-91.095393,32.544267
16,1516.9,-91.095393,32.544267
17,1602.0,-91.095288,32.547352
18,1637.0,-91.095288,32.547352
19,1704.1,-91.095393,32.544267
20,1727.3,-91.095393,32.544267
21,1751.6,-91.095393,32.544267
22,1779.3,-91.095393,32.544267
23,1816.7,-91.095393,32.544267
24,1895.2,-91.095393,32.544267
25,1990.2,-91.095393,32.544267
26,2051.1,-91.095393,32.544267
27,2199.8,-91.095967,32.538176
28,2221.7,-91.095967,32.538176
29,2288.6,-91.095967,32.538176
30,2317.6,-91.095967,32.538176
31,2356.3,-91.095967,32.538176
32,2409.9,-91.095967,32.538176
33,2453.6,-91.095967,32.538176
34,2490.7,-91.095967,32.538176
35,2523.2,-91.095967,32.538176
36,2554.2,-91.095967,32.538176
