stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1041.7,-90.070475,35.131447
-14,1164.5,-90.071024,35.130444
-13,1287.3,-90.070475,35.131447
-12,1316.4,-90.070475,35.131447
-11,1671.1,-90.073252,35.128813
-10,1671.1,-90.073252,35.128813
-9,1671.1,-90.073252,35.128813
-8,1671.1,-90.073252,35.128813
-7,1671.1,-90.073252,35.128813
-6,1671.1,-90.073252,35.128813
-5,1671.1,-90.073252,35.128813
-4,1671.1,-90.073252,35.128813
-3,1671.1,-90.073252,35.128813
-2,1671.1,-90.073252,35.128813
-1,1671.1,-90.073252,35.128813
0,1671.1,-90.073252,35.128813
1,1671.1,-90.073252,35.128813
2,1671.1,-90.073252,35.128813
3,1671.1,-90.073252,35.128813
4,1671.1,-90.073252,35.128813
5,1671.1,-90.073252,35.128813
6,1671.1,-90.073252,35.128813
7,1671.1,-90.073252,35.128813
8,1671.1,-90.073252,35.128813
9,1671.1,-90.073252,35.128813
10,1671.1,-90.073252,35.128813
11,1671.1,-90.073252,35.128813
12,1671.1,-90.073252,35.128813
13,1671.1,-90.073252,35.128813
14,1671.1,-90.073252,35.128813
15,1671.1,-90.073252,35.128813
16,1671.1,-90.073252,35.128813
17,1671.1,-90.073252,35.128813
18,1671.1,-90.073252,35.128813
19,1671.1,-90.073252,35.128813
