stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,101.6,-90.360081,38.225
-7,335.7,-90.359857,38.224796
-6,357.5,-90.359857,38.224796
-5,534.1,-90.362668,38.232151
-4,707.7,-90.360646,38.225971
-3,724.1,-90.360646,38.225971
-2,787.8,-90.360423,38.225463
-1,913.8,-90.360423,38.225463
0,944.6,-90.360423,38.225463
1,1069.6,-90.356308,38.218172
2,1087.6,-90.356308,38.218172
3,1123.6,-90.359536,38.224337
4,1123.6,-90.359536,38.224337
5,1123.6,-90.359536,38.224337
6,1123.6,-90.359536,38.224337
7,1123.6,-90.359536,38.224337
8,1123.6,-90.359536,38.224337
9,1123.6,-90.359536,38.224337
10,1123.6,-90.359536,38.224337
11,1123.6,-90.359536,38.224337
12,1123.6,-90.359536,38.224337
13,1123.6,-90.359536,38.224337
14,1123.6,-90.359536,38.224337
15,1123.6,-90.359536,38.224337
16,1123.6,-90.359536,38.224337
17,1123.6,-90.359536,38.224337
18,1123.6,-90.359536,38.224337
