stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.113089,32.855237
-2,205.0,-91.113089,32.855237
-1,433.0,-91.113089,32.855237
0,780.4,-91.116827,32.854679
1,864.6,-91.116827,32.854679
2,1144.3,-91.116827,32.854679
3,1270.3,-91.065436,32.893239
4,1294.8,-91.065436,32.893239
5,1382.6,-91.068118,32.887418
6,1414.4,-91.074941,32.88061
7,1481.6,-91.125476,32.849864
8,1534.9,-91.125476,32.849864
9,1583.9,-91.125476,32.849864
10,1620.9,-91.066306,32.890173
11,1640.9,-91.074941,32.88061
12,1658.4,-91.074941,32.88061
13,1685.0,-91.074941,32.88061
14,1778.1,-91.074941,32.88061
15,1812.8,-91.072529,32.882615
16,1830.2,-91.072529,32.882615
17,2092.0,-91.070114,32.884874
18,2112.0,-91.125476,32.849864
19,2128.0,-91.125476,32.849864
20,2175.8,-91.125476,32.849864
21,2238.3,-91.125476,32.849864
22,2249.2,-91.125476,32.849864
23,2260.1,-91.125476,32.849864
24,2271.1,-91.125476,32.849864
25,2282.0,-91.125476,32.849864
26,2331.9,-91.125476,32.849864
27,2454.9,-91.125476,32.849864
28,2483.3,-91.125476,32.849864
29,2514.8,-91.125476,32.849864
30,2571.7,-91.125476,32.849864
31,2623.6,-91.125476,32.849864
32,2653.2,-91.125476,32.849864
33,2692.3,-91.125476,32.849864
34,2734.1,-91.125476,32.849864
35,2773.9,-91.125476,32.849864
36,2810.0,-91.125476,32.849864
