stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,293.3,-91.153263,33.345381
-2,366.0,-91.153263,33.345381
-1,890.0,-91.167976,33.341582
0,983.6,-91.159823,33.342716
1,1048.4,-91.173529,33.336864
2,1175.3,-91.173529,33.336864
3,1190.3,-91.175218,33.334077
4,1195.5,-91.175218,33.334077
5,1261.8,-91.175218,33.334077
6,1302.0,-91.175218,33.334077
7,1338.5,-91.178758,33.327154
8,1363.6,-91.178758,33.327154
9,1398.0,-91.178758,33.327154
10,1428.8,-91.178758,33.327154
11,1465.2,-91.177057,33.330489
12,1476.6,-91.177057,33.330489
13,1488.0,-91.177057,33.330489
14,1499.5,-91.177057,33.330489
15,1543.2,-91.177057,33.330489
16,1632.7,-91.177057,33.330489
17,1673.0,-91.180738,33.323379
18,1793.4,-91.178758,33.327154
19,1793.4,-91.178758,33.327154
20,1793.4,-91.178758,33.327154
21,1793.4,-91.178758,33.327154
22,1793.4,-91.178758,33.327154
23,1793.4,-91.178758,33.327154
24,1793.4,-91.178758,33.327154
25,1793.4,-91.178758,33.327154
26,1793.4,-91.178758,33.327154
27,1793.4,-91.178758,33.327154
28,1793.4,-91.178758,33.327154
29,1793.4,-91.178758,33.327154
30,1793.4,-91.178758,33.327154
31,1793.4,-91.178758,33.327154
32,1793.4,-91.178758,33.327154
33,1793.4,-91.178758,33.327154
34,1793.4,-91.178758,33.327154
35,1793.4,-91.178758,33.327154
36,1793.4,-91.178758,33.327154
