stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,813.1,-91.0457,32.120728
-2,825.4,-91.0457,32.120728
-1,837.6,-91.0457,32.120728
0,849.9,-91.0457,32.120728
1,862.8,-91.0457,32.120728
2,875.7,-91.0457,32.120728
3,888.6,-91.0457,32.120728
4,902.5,-91.0457,32.120728
5,919.3,-91.0457,32.120728
6,936.1,-91.0457,32.120728
7,953.3,-91.0457,32.120728
8,972.1,-91.0457,32.120728
9,990.9,-91.0457,32.120728
10,1013.7,-91.0457,32.120728
11,1038.1,-91.0457,32.120728
12,1056.0,-91.0457,32.120728
13,1068.5,-91.0457,32.120728
14,1080.9,-91.0457,32.120728
15,1093.4,-91.0457,32.120728
16,1113.5,-91.0457,32.120728
17,1139.9,-91.0457,32.120728
18,1216.4,-91.0457,32.120728
19,1236.7,-91.0457,32.120728
20,1256.6,-91.0457,32.120728
21,1276.1,-91.0457,32.120728
22,1295.6,-91.0457,32.120728
23,1324.7,-91.0457,32.120728
24,1442.6,-91.0457,32.120728
25,1465.0,-91.0457,32.120728
26,1484.3,-91.0457,32.120728
27,1496.4,-91.062103,32.12556
28,1496.4,-91.062103,32.12556
29,1496.4,-91.062103,32.12556
30,1496.4,-91.062103,32.12556
31,1496.4,-91.062103,32.12556
32,1496.4,-91.062103,32.12556
33,1496.4,-91.062103,32.12556
34,1496.4,-91.062103,32.12556
35,1496.4,-91.062103,32.12556
36,1496.4,-91.062103,32.12556
