stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1339.9,-91.139494,33.754278
-2,1363.6,-91.14851,33.734932
-1,1393.0,-91.14851,33.734932
0,1422.7,-91.14851,33.734932
1,1456.2,-91.14851,33.734932
2,1491.4,-91.14851,33.734932
3,1536.8,-91.14851,33.734932
4,1566.0,-91.14851,33.734932
5,1589.3,-91.14851,33.734932
6,1614.5,-91.14851,33.734932
7,1654.0,-91.14851,33.734932
8,1699.8,-91.14851,33.734932
9,1716.9,-91.139494,33.754278
10,1755.9,-91.14851,33.734932
11,1777.8,-91.14851,33.734932
12,1827.2,-91.150016,33.723361
13,1835.0,-91.150016,33.723361
14,1842.7,-91.150016,33.723361
15,1851.2,-91.150016,33.723361
16,1860.1,-91.150016,33.723361
17,1869.2,-91.150016,33.723361
18,1878.4,-91.150016,33.723361
19,1887.5,-91.150016,33.723361
20,1896.6,-91.150016,33.723361
21,1905.8,-91.150016,33.723361
22,1914.9,-91.150016,33.723361
23,1924.0,-91.150016,33.723361
24,1936.3,-91.150016,33.723361
25,1950.9,-91.150016,33.723361
26,1965.6,-91.150016,33.723361
27,1980.2,-91.150016,33.723361
28,1996.7,-91.150016,33.723361
29,2018.4,-91.150016,33.723361
30,2040.0,-91.150016,33.723361
31,2059.8,-91.150016,33.723361
32,2076.3,-91.150016,33.723361
33,2092.8,-91.150016,33.723361
34,2205.9,-91.14851,33.734932
35,2212.9,-91.14851,33.734932
36,2220.0,-91.14851,33.734932
