stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,136.1,-90.344108,38.386725
-7,154.2,-90.344108,38.386725
-6,237.5,-90.344108,38.386725
-5,317.6,-90.344108,38.386725
-4,396.4,-90.344108,38.386725
-3,623.2,-90.344289,38.386495
-2,768.6,-90.343792,38.387201
-1,925.7,-90.34369,38.387459
0,937.2,-90.345378,38.384812
1,937.2,-90.345378,38.384812
2,937.2,-90.345378,38.384812
3,937.2,-90.345378,38.384812
4,937.2,-90.345378,38.384812
5,937.2,-90.345378,38.384812
6,937.2,-90.345378,38.384812
7,937.2,-90.345378,38.384812
8,937.2,-90.345378,38.384812
9,937.2,-90.345378,38.384812
10,937.2,-90.345378,38.384812
11,937.2,-90.345378,38.384812
12,937.2,-90.345378,38.384812
13,937.2,-90.345378,38.384812
14,937.2,-90.345378,38.384812
15,937.2,-90.345378,38.384812
16,937.2,-90.345378,38.384812
17,937.2,-90.345378,38.384812
18,937.2,-90.345378,38.384812
