stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,955.2,-91.130017,33.598112
-2,993.1,-91.135766,33.590037
-1,1014.3,-91.135766,33.590037
0,1035.5,-91.135766,33.590037
1,1059.6,-91.135766,33.590037
2,1085.6,-91.135766,33.590037
3,1164.9,-91.133308,33.592359
4,1170.2,-91.133308,33.592359
5,1175.5,-91.133308,33.592359
6,1221.4,-91.135766,33.590037
7,1241.6,-91.135766,33.590037
8,1261.8,-91.135766,33.590037
9,1307.9,-91.135766,33.590037
10,1353.8,-91.135766,33.590037
11,1381.1,-91.135766,33.590037
12,1399.3,-91.135766,33.590037
13,1417.5,-91.135766,33.590037
14,1434.9,-91.135766,33.590037
15,1451.7,-91.135766,33.590037
16,1468.5,-91.135766,33.590037
17,1486.1,-91.135766,33.590037
18,1508.7,-91.135766,33.590037
19,1531.3,-91.135766,33.590037
20,1549.4,-91.135766,33.590037
21,1565.4,-91.135766,33.590037
22,1581.4,-91.135766,33.590037
23,1598.3,-91.135766,33.590037
24,1612.9,-91.1404,33.585593
25,1622.2,-91.1404,33.585593
26,1631.5,-91.1404,33.585593
27,1640.7,-91.1404,33.585593
28,1650.0,-91.1404,33.585593
29,1659.3,-91.1404,33.585593
30,1668.5,-91.1404,33.585593
31,1677.8,-91.1404,33.585593
32,1689.2,-91.1404,33.585593
33,1704.7,-91.1404,33.585593
34,1720.2,-91.1404,33.585593
35,1735.7,-91.1404,33.585593
36,1753.6,-91.1404,33.585593
