stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,411.2,-91.365279,31.78663
-2,420.1,-91.365279,31.78663
-1,430.0,-91.365279,31.78663
0,440.7,-91.365279,31.78663
1,451.4,-91.365279,31.78663
2,462.0,-91.365279,31.78663
3,472.7,-91.365279,31.78663
4,483.4,-91.365279,31.78663
5,494.7,-91.365279,31.78663
6,506.7,-91.365279,31.78663
7,1958.1,-91.354617,31.814556
8,1967.3,-91.352802,31.817189
9,1975.3,-91.352802,31.817189
10,1983.4,-91.352802,31.817189
11,1991.9,-91.352802,31.817189
12,2000.4,-91.352802,31.817189
13,2009.0,-91.352802,31.817189
14,2017.5,-91.352802,31.817189
15,2026.1,-91.352802,31.817189
16,2031.9,-91.352802,31.817189
17,2037.3,-91.352802,31.817189
18,2042.8,-91.352802,31.817189
19,2048.3,-91.352802,31.817189
20,2056.2,-91.352802,31.817189
21,2065.4,-91.352802,31.817189
22,2074.6,-91.352802,31.817189
23,2083.7,-91.352802,31.817189
24,2092.9,-91.352802,31.817189
25,2105.8,-91.352802,31.817189
26,2125.3,-91.352802,31.817189
27,2144.7,-91.352802,31.817189
28,2299.6,-91.358311,31.812423
29,2299.6,-91.358311,31.812423
30,2299.6,-91.358311,31.812423
31,2299.6,-91.358311,31.812423
32,2299.6,-91.358311,31.812423
33,2299.6,-91.358311,31.812423
34,2299.6,-91.358311,31.812423
35,2299.6,-91.358311,31.812423
36,2299.6,-91.358311,31.812423
