stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.310616,31.853912
-2,0.0,-91.310616,31.853912
-1,184.7,-91.314179,31.853595
0,256.2,-91.314179,31.853595
1,318.2,-91.320778,31.855111
2,453.7,-91.314179,31.853595
3,531.3,-91.314179,31.853595
4,570.4,-91.314179,31.853595
5,608.0,-91.314179,31.853595
6,656.6,-91.314179,31.853595
7,1096.4,-91.34568,31.845948
8,1161.8,-91.34568,31.845948
9,1186.0,-91.34568,31.845948
10,1210.2,-91.34568,31.845948
11,1232.8,-91.34568,31.845948
12,1270.1,-91.349234,31.83728
13,1297.6,-91.349806,31.834433
14,1311.8,-91.349806,31.834433
15,1326.0,-91.349806,31.834433
16,1341.0,-91.349806,31.834433
17,1356.7,-91.349806,31.834433
18,1372.4,-91.349806,31.834433
19,1388.0,-91.349806,31.834433
20,1403.5,-91.349806,31.834433
21,1419.1,-91.349806,31.834433
22,1434.7,-91.349806,31.834433
23,1450.4,-91.349806,31.834433
24,1464.5,-91.349806,31.834433
25,1478.5,-91.349806,31.834433
26,1492.5,-91.349806,31.834433
27,1506.6,-91.349806,31.834433
28,1520.6,-91.349806,31.834433
29,1540.5,-91.349806,31.834433
30,1560.5,-91.349806,31.834433
31,1580.5,-91.349806,31.834433
32,1603.8,-91.349806,31.834433
33,1628.0,-91.349806,31.834433
34,1659.4,-91.349806,31.834433
35,1703.3,-91.349806,31.834433
36,1722.4,-91.349806,31.834433
