stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.111728,32.572585
-2,0.0,-91.111728,32.572585
-1,0.0,-91.111728,32.572585
0,0.0,-91.111728,32.572585
1,0.0,-91.111728,32.572585
2,0.0,-91.108122,32.567865
3,0.0,-91.108122,32.567865
4,574.8,-91.108122,32.567865
5,862.3,-91.108122,32.567865
6,931.2,-91.103185,32.566948
7,1019.6,-91.103185,32.566948
8,1159.4,-91.095404,32.547298
9,1207.0,-91.095404,32.547298
10,1278.9,-91.095404,32.547298
11,1316.8,-91.095404,32.547298
12,1354.4,-91.095404,32.547298
13,1393.0,-91.095404,32.547298
14,1438.1,-91.095404,32.547298
15,1458.3,-91.095404,32.547298
16,1478.2,-91.095404,32.547298
17,1500.2,-91.095404,32.547298
18,1542.8,-91.095404,32.547298
19,1580.6,-91.09551,32.544268
20,1605.5,-91.09551,32.544268
21,1625.6,-91.09551,32.544268
22,1645.8,-91.09551,32.544268
23,1670.8,-91.09551,32.544268
24,1696.3,-91.09551,32.544268
25,1740.7,-91.09551,32.544268
26,1796.7,-91.09551,32.544268
27,1842.2,-91.09551,32.544268
28,1889.5,-91.09551,32.544268
29,1916.7,-91.09551,32.544268
30,1944.0,-91.09551,32.544268
31,1967.7,-91.095004,32.541074
32,1999.1,-91.095004,32.541074
33,2034.7,-91.095004,32.541074
34,2082.4,-91.095004,32.541074
35,2130.5,-91.095004,32.541074
36,2174.1,-91.097257,32.529137
