stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1435.1,-91.111471,33.772284
-14,1459.5,-91.111471,33.772284
-13,1501.8,-91.111471,33.772284
-12,1556.0,-91.111471,33.772284
-11,1603.8,-91.111471,33.772284
-10,1637.5,-91.111471,33.772284
-9,1718.5,-91.111471,33.772284
-8,1745.5,-91.111471,33.772284
-7,1772.5,-91.111471,33.772284
-6,1810.7,-91.111471,33.772284
-5,1842.4,-91.114809,33.771102
-4,1863.3,-91.114809,33.771102
-3,1884.7,-91.114809,33.771102
-2,1909.4,-91.114809,33.771102
-1,1941.1,-91.114809,33.771102
0,1969.7,-91.114809,33.771102
1,1997.1,-91.114809,33.771102
2,2088.8,-91.114809,33.771102
3,2189.9,-91.114809,33.771102
4,2552.2,-91.124286,33.766808
5,2599.0,-91.114809,33.771102
6,2659.6,-91.094029,33.773769
7,2663.9,-91.094029,33.773769
8,2668.2,-91.094029,33.773769
9,2672.5,-91.094029,33.773769
10,2676.8,-91.094029,33.773769
11,2681.1,-91.094029,33.773769
12,2685.4,-91.094029,33.773769
13,2689.7,-91.094029,33.773769
14,2694.0,-91.094029,33.773769
15,2698.3,-91.094029,33.773769
16,2702.7,-91.094029,33.773769
17,2707.0,-91.094029,33.773769
18,2709.8,-91.094029,33.773769
19,2709.8,-91.094029,33.773769
