stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.149113,33.346001
-2,0.0,-91.149113,33.346001
-1,0.0,-91.149113,33.346001
0,0.0,-91.152893,33.34511
1,188.5,-91.152893,33.34511
2,628.4,-91.152893,33.34511
3,964.5,-91.152893,33.34511
4,1231.0,-91.176992,33.330454
5,1280.6,-91.180495,33.328015
6,1310.3,-91.180495,33.328015
7,1333.2,-91.180495,33.328015
8,1363.8,-91.180495,33.328015
9,1391.1,-91.176992,33.330454
10,1426.8,-91.176992,33.330454
11,1456.8,-91.176992,33.330454
12,1480.3,-91.176992,33.330454
13,1507.0,-91.176992,33.330454
14,1545.8,-91.176992,33.330454
15,1594.6,-91.180495,33.328015
16,1652.6,-91.180495,33.328015
17,1727.6,-91.176992,33.330454
18,1754.1,-91.176992,33.330454
19,1786.1,-91.176992,33.330454
20,1882.5,-91.180495,33.328015
21,1948.7,-91.180495,33.328015
22,1975.9,-91.180495,33.328015
23,2048.4,-91.180495,33.328015
24,2103.9,-91.180495,33.328015
25,2295.9,-91.180495,33.328015
26,2423.2,-91.180495,33.328015
27,2506.5,-91.180495,33.328015
28,2576.2,-91.180495,33.328015
29,2641.5,-91.130081,33.355128
30,2644.9,-91.130081,33.355128
31,2872.5,-91.180495,33.328015
32,2933.0,-91.169336,33.338133
33,2965.8,-91.169336,33.338133
34,3000.7,-91.169336,33.338133
35,3045.3,-91.169336,33.338133
36,4096.3,-91.130081,33.355128
