stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.387873,31.721182
-2,0.0,-91.387873,31.721182
-1,0.0,-91.387873,31.721182
0,0.0,-91.387873,31.721182
1,622.4,-91.383444,31.722358
2,1107.8,-91.398408,31.713093
3,1126.2,-91.398408,31.713093
4,1162.9,-91.398408,31.713093
5,1192.2,-91.402158,31.68373
6,1211.0,-91.402158,31.68373
7,1229.9,-91.402158,31.68373
8,1245.5,-91.402158,31.68373
9,1262.1,-91.402158,31.68373
10,1278.7,-91.402158,31.68373
11,1295.3,-91.402158,31.68373
12,1318.3,-91.402158,31.68373
13,1341.7,-91.402158,31.68373
14,1409.0,-91.402158,31.68373
15,1451.4,-91.402158,31.68373
16,1475.4,-91.402158,31.68373
17,1534.9,-91.403142,31.689164
18,1578.6,-91.401321,31.671829
19,1585.8,-91.401321,31.671829
20,1592.9,-91.401321,31.671829
21,1600.5,-91.401321,31.671829
22,1609.7,-91.401321,31.671829
23,1618.9,-91.401321,31.671829
24,1628.0,-91.401321,31.671829
25,1637.2,-91.401321,31.671829
26,1646.4,-91.401321,31.671829
27,1658.1,-91.401321,31.671829
28,1670.7,-91.401321,31.671829
29,1683.2,-91.401321,31.671829
30,1695.8,-91.401321,31.671829
31,1699.8,-91.4018,31.674637
32,1699.8,-91.4018,31.674637
33,1699.8,-91.4018,31.674637
34,1699.8,-91.4018,31.674637
35,1699.8,-91.4018,31.674637
36,1699.8,-91.4018,31.674637
