stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,340.9,-91.162849,33.498279
-2,1077.5,-91.181657,33.50576
-1,1136.6,-91.181657,33.50576
0,1207.4,-91.181657,33.50576
1,1397.3,-91.181657,33.50576
2,1493.7,-91.140761,33.488199
3,1523.0,-91.140761,33.488199
4,1554.3,-91.140761,33.488199
5,1587.0,-91.140761,33.488199
6,1654.0,-91.140761,33.488199
7,1698.5,-91.140761,33.488199
8,1748.3,-91.140761,33.488199
9,1829.8,-91.140761,33.488199
10,1887.9,-91.140761,33.488199
11,2083.3,-91.140761,33.488199
12,2258.3,-91.140761,33.488199
13,2359.8,-91.140761,33.488199
14,2376.4,-91.137939,33.486165
15,2389.7,-91.137939,33.486165
16,2448.2,-91.178965,33.503865
17,2448.2,-91.178965,33.503865
18,2448.2,-91.178965,33.503865
19,2448.2,-91.178965,33.503865
20,2448.2,-91.178965,33.503865
21,2448.2,-91.178965,33.503865
22,2448.2,-91.178965,33.503865
23,2448.2,-91.178965,33.503865
24,2448.2,-91.178965,33.503865
25,2448.2,-91.178965,33.503865
26,2448.2,-91.178965,33.503865
27,2448.2,-91.178965,33.503865
28,2448.2,-91.178965,33.503865
29,2448.2,-91.178965,33.503865
30,2448.2,-91.178965,33.503865
31,2448.2,-91.178965,33.503865
32,2448.2,-91.178965,33.503865
33,2448.2,-91.178965,33.503865
34,2448.2,-91.178965,33.503865
35,2448.2,-91.178965,33.503865
36,2448.2,-91.178965,33.503865
