stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,124.9,-90.354922,38.366175
-7,198.7,-90.354922,38.366175
-6,370.3,-90.355046,38.365923
-5,517.6,-90.354799,38.366428
-4,740.1,-90.354553,38.367209
-3,861.1,-90.356488,38.359827
-2,861.1,-90.356488,38.359827
-1,861.1,-90.356488,38.359827
0,861.1,-90.356488,38.359827
1,861.1,-90.356488,38.359827
2,861.1,-90.356488,38.359827
3,861.1,-90.356488,38.359827
4,861.1,-90.356488,38.359827
5,861.1,-90.356488,38.359827
6,861.1,-90.356488,38.359827
7,861.1,-90.356488,38.359827
8,861.1,-90.356488,38.359827
9,861.1,-90.356488,38.359827
10,861.1,-90.356488,38.359827
11,861.1,-90.356488,38.359827
12,861.1,-90.356488,38.359827
13,861.1,-90.356488,38.359827
14,861.1,-90.356488,38.359827
15,861.1,-90.356488,38.359827
16,861.1,-90.356488,38.359827
17,861.1,-90.356488,38.359827
18,861.1,-90.356488,38.359827
