stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,927.5,-91.655792,31.252573
-2,941.4,-91.655792,31.252573
-1,965.6,-91.655792,31.252573
0,989.7,-91.655792,31.252573
1,1014.1,-91.655792,31.252573
2,1038.6,-91.655792,31.252573
3,1062.9,-91.655792,31.252573
4,1082.9,-91.655792,31.252573
5,1103.0,-91.655792,31.252573
6,1123.0,-91.655792,31.252573
7,1147.0,-91.655792,31.252573
8,1172.0,-91.655792,31.252573
9,1195.7,-91.653521,31.24347
10,1206.3,-91.653521,31.24347
11,1218.9,-91.653521,31.24347
12,1231.6,-91.653521,31.24347
13,1244.2,-91.653521,31.24347
14,1256.8,-91.653521,31.24347
15,1269.4,-91.653521,31.24347
16,1284.4,-91.653521,31.24347
17,1299.5,-91.653521,31.24347
18,1314.6,-91.653521,31.24347
19,1329.7,-91.653521,31.24347
20,1348.5,-91.647187,31.235878
21,1348.5,-91.647187,31.235878
22,1348.5,-91.647187,31.235878
23,1348.5,-91.647187,31.235878
24,1348.5,-91.647187,31.235878
25,1348.5,-91.647187,31.235878
26,1348.5,-91.647187,31.235878
27,1348.5,-91.647187,31.235878
28,1348.5,-91.647187,31.235878
29,1348.5,-91.647187,31.235878
30,1348.5,-91.647187,31.235878
31,1348.5,-91.647187,31.235878
32,1348.5,-91.647187,31.235878
33,1348.5,-91.647187,31.235878
34,1348.5,-91.647187,31.235878
35,1348.5,-91.647187,31.235878
36,1348.5,-91.647187,31.235878
