stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,0.0,-90.276566,38.488618
-7,122.7,-90.27648,38.48888
-6,172.7,-90.27648,38.48888
-5,406.4,-90.276625,38.488352
-4,510.9,-90.276668,38.488084
-3,537.7,-90.276668,38.488084
-2,553.3,-90.276626,38.491217
-1,566.7,-90.276626,38.491217
0,920.1,-90.276975,38.487313
1,924.4,-90.276975,38.487313
2,926.9,-90.27734,38.485995
3,926.9,-90.27734,38.485995
4,926.9,-90.27734,38.485995
5,926.9,-90.27734,38.485995
6,926.9,-90.27734,38.485995
7,926.9,-90.27734,38.485995
8,926.9,-90.27734,38.485995
9,926.9,-90.27734,38.485995
10,926.9,-90.27734,38.485995
11,926.9,-90.27734,38.485995
12,926.9,-90.27734,38.485995
13,926.9,-90.27734,38.485995
14,926.9,-90.27734,38.485995
15,926.9,-90.27734,38.485995
16,926.9,-90.27734,38.485995
17,926.9,-90.27734,38.485995
18,926.9,-90.27734,38.485995
