stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1302.4,-91.22996,33.546234
-2,1316.2,-91.22996,33.546234
-1,1329.9,-91.22996,33.546234
0,1343.6,-91.22996,33.546234
1,1366.4,-91.22996,33.546234
2,1389.8,-91.22996,33.546234
3,1411.0,-91.22996,33.546234
4,1425.1,-91.22996,33.546234
5,1439.3,-91.22996,33.546234
6,1453.4,-91.22996,33.546234
7,1467.6,-91.22996,33.546234
8,1481.8,-91.22996,33.546234
9,1496.4,-91.22996,33.546234
10,1511.3,-91.22996,33.546234
11,1526.1,-91.22996,33.546234
12,1538.3,-91.22996,33.546234
13,1550.3,-91.22996,33.546234
14,1563.8,-91.22996,33.546234
15,1578.4,-91.22996,33.546234
16,1592.9,-91.22996,33.546234
17,1607.5,-91.22996,33.546234
18,1623.2,-91.22996,33.546234
19,1640.0,-91.22996,33.546234
20,1656.9,-91.22996,33.546234
21,1673.4,-91.22996,33.546234
22,1686.4,-91.22996,33.546234
23,1699.4,-91.22996,33.546234
24,1712.4,-91.22996,33.546234
25,1725.4,-91.22996,33.546234
26,1738.5,-91.22996,33.546234
27,1751.6,-91.22996,33.546234
28,1764.7,-91.22996,33.546234
29,1777.8,-91.22996,33.546234
30,1790.9,-91.22996,33.546234
31,1801.2,-91.225797,33.538213
32,1801.2,-91.225797,33.538213
33,1801.2,-91.225797,33.538213
34,1801.2,-91.225797,33.538213
35,1801.2,-91.225797,33.538213
36,1801.2,-91.225797,33.538213
