stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-90.948224,32.282822
-2,0.0,-90.948224,32.282822
-1,214.4,-90.948224,32.282822
0,387.5,-90.948224,32.282822
1,523.6,-90.948224,32.282822
2,651.9,-90.948224,32.282822
3,1005.9,-90.977874,32.253628
4,1039.5,-90.977874,32.253628
5,1066.0,-90.977874,32.253628
6,1092.1,-90.977874,32.253628
7,1119.0,-90.977874,32.253628
8,1196.7,-90.977874,32.253628
9,1251.5,-90.977874,32.253628
10,1301.9,-90.977874,32.253628
11,1347.0,-90.977874,32.253628
12,1407.2,-90.977874,32.253628
13,1450.4,-90.977874,32.253628
14,1610.7,-90.977874,32.253628
15,1644.3,-90.977874,32.253628
16,1685.3,-90.977874,32.253628
17,1727.3,-90.977874,32.253628
18,1773.5,-90.977874,32.253628
19,1824.1,-90.977874,32.253628
20,1905.4,-90.977874,32.253628
21,1954.8,-90.986015,32.23669
22,1962.5,-90.986015,32.23669
23,1970.2,-90.986015,32.23669
24,1977.9,-90.986015,32.23669
25,1985.7,-90.986015,32.23669
26,1993.4,-90.986015,32.23669
27,2004.9,-90.986015,32.23669
28,2022.0,-90.986015,32.23669
29,2039.2,-90.986015,32.23669
30,2061.6,-90.986015,32.23669
31,2089.6,-90.986015,32.23669
32,2136.9,-90.986015,32.23669
33,2235.0,-90.986015,32.23669
34,2379.7,-90.986015,32.23669
35,2497.8,-90.98447,32.242898
36,2607.7,-90.98447,32.242898
