stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-90.951313,32.272838
-2,0.0,-90.951313,32.272838
-1,0.0,-90.954195,32.271279
0,0.0,-90.954195,32.271279
1,0.0,-90.954195,32.271279
2,0.0,-90.954195,32.271279
3,0.0,-90.959079,32.271132
4,295.0,-90.954195,32.271279
5,344.7,-90.954195,32.271279
6,724.8,-90.954195,32.271279
7,1020.8,-90.954195,32.271279
8,1224.8,-90.96506,32.267863
9,1314.5,-90.96506,32.267863
10,1394.0,-90.968037,32.26592
11,1421.5,-90.968037,32.26592
12,1534.3,-90.907658,32.309634
13,1551.5,-90.907658,32.309634
14,1572.4,-90.907658,32.309634
15,1623.7,-90.907658,32.309634
16,1669.6,-90.907658,32.309634
17,1701.9,-90.910094,32.307664
18,1721.9,-90.910094,32.307664
19,1741.8,-90.910094,32.307664
20,1759.6,-90.910094,32.307664
21,1773.9,-90.910094,32.307664
22,1788.2,-90.910094,32.307664
23,1806.2,-90.910094,32.307664
24,1840.1,-90.910094,32.307664
25,1850.2,-90.910094,32.307664
26,1850.2,-90.910094,32.307664
27,1850.2,-90.910094,32.307664
28,1850.2,-90.910094,32.307664
29,1850.2,-90.910094,32.307664
30,1850.2,-90.910094,32.307664
31,1850.2,-90.910094,32.307664
32,1850.2,-90.910094,32.307664
33,1850.2,-90.910094,32.307664
34,1850.2,-90.910094,32.307664
35,1850.2,-90.910094,32.307664
36,1850.2,-90.910094,32.307664
