stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.20068,31.912298
-2,0.0,-91.20068,31.912298
-1,0.0,-91.20068,31.912298
0,0.0,-91.198803,31.905596
1,0.0,-91.198803,31.905596
2,230.1,-91.200901,31.909408
3,452.1,-91.200901,31.909408
4,613.5,-91.200901,31.909408
5,1163.8,-91.200189,31.91802
6,1191.2,-91.200189,31.91802
7,1245.7,-91.200189,31.91802
8,1298.8,-91.200189,31.91802
9,1344.1,-91.200189,31.91802
10,1443.8,-91.200189,31.91802
11,1504.8,-91.200189,31.91802
12,1603.9,-91.22254,31.880526
13,1668.9,-91.216877,31.883797
14,1708.1,-91.216877,31.883797
15,1758.1,-91.216877,31.883797
16,1786.4,-91.22254,31.880526
17,1805.9,-91.22254,31.880526
18,1825.4,-91.22254,31.880526
19,1845.0,-91.22254,31.880526
20,1926.6,-91.22254,31.880526
21,1942.2,-91.22254,31.880526
22,1951.0,-91.227097,31.875888
23,1959.5,-91.227097,31.875888
24,1968.0,-91.227097,31.875888
25,1976.6,-91.227097,31.875888
26,1985.1,-91.227097,31.875888
27,1993.7,-91.227097,31.875888
28,2000.2,-91.225132,31.878555
29,2000.2,-91.225132,31.878555
30,2000.2,-91.225132,31.878555
31,2000.2,-91.225132,31.878555
32,2000.2,-91.225132,31.878555
33,2000.2,-91.225132,31.878555
34,2000.2,-91.225132,31.878555
35,2000.2,-91.225132,31.878555
36,2000.2,-91.225132,31.878555
