stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-90.098446,35.254831
-14,0.0,-90.098446,35.254831
-13,0.0,-90.065146,35.208004
-12,0.0,-90.065366,35.207291
-11,748.3,-90.066179,35.201698
-10,957.7,-90.065121,35.200253
-9,979.0,-90.065121,35.200253
-8,1036.5,-90.065855,35.200631
-7,1266.5,-90.064236,35.199093
-6,1291.7,-90.064236,35.199093
-5,1340.4,-90.064236,35.199093
-4,1348.2,-90.100891,35.258791
-3,1348.2,-90.100891,35.258791
-2,1348.2,-90.100891,35.258791
-1,1348.2,-90.100891,35.258791
0,1348.2,-90.100891,35.258791
1,1348.2,-90.100891,35.258791
2,1348.2,-90.100891,35.258791
3,1348.2,-90.100891,35.258791
4,1348.2,-90.100891,35.258791
5,1348.2,-90.100891,35.258791
6,1348.2,-90.100891,35.258791
7,1348.2,-90.100891,35.258791
8,1348.2,-90.100891,35.258791
9,1348.2,-90.100891,35.258791
10,1348.2,-90.100891,35.258791
11,1348.2,-90.100891,35.258791
12,1348.2,-90.100891,35.258791
13,1348.2,-90.100891,35.258791
14,1348.2,-90.100891,35.258791
15,1348.2,-90.100891,35.258791
16,1348.2,-90.100891,35.258791
17,1348.2,-90.100891,35.258791
18,1348.2,-90.100891,35.258791
19,1348.2,-90.100891,35.258791
