stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.115058,32.573463
-2,0.0,-91.115058,32.573463
-1,0.0,-91.115058,32.573463
0,366.1,-91.115058,32.573463
1,541.5,-91.115058,32.573463
2,765.5,-91.142749,32.595626
3,909.0,-91.115058,32.573463
4,997.7,-91.115058,32.573463
5,1189.0,-91.115058,32.573463
6,1256.7,-91.127935,32.582806
7,1300.5,-91.133632,32.586268
8,1319.9,-91.133632,32.586268
9,1350.8,-91.133632,32.586268
10,1724.1,-91.15402,32.617624
11,1753.9,-91.15402,32.617624
12,1779.1,-91.153086,32.614778
13,1818.3,-91.153086,32.614778
14,1851.9,-91.153086,32.614778
15,1876.7,-91.153086,32.614778
16,1902.7,-91.153086,32.614778
17,1939.1,-91.153086,32.614778
18,1947.0,-91.115606,32.501197
19,1953.2,-91.115606,32.501197
20,1962.6,-91.115606,32.501197
21,1972.0,-91.115606,32.501197
22,1981.4,-91.115606,32.501197
23,1990.9,-91.115606,32.501197
24,2000.7,-91.115606,32.501197
25,2019.1,-91.115606,32.501197
26,2037.6,-91.115606,32.501197
27,2055.1,-91.115606,32.501197
28,2070.8,-91.115606,32.501197
29,2086.4,-91.115606,32.501197
30,2102.8,-91.115606,32.501197
31,2123.6,-91.115606,32.501197
32,2144.5,-91.115606,32.501197
33,2162.2,-91.115606,32.501197
34,2178.9,-91.115606,32.501197
35,2195.5,-91.115606,32.501197
36,2233.8,-91.115606,32.501197
