stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,415.1,-91.517201,31.434297
-2,425.7,-91.517201,31.434297
-1,436.2,-91.517201,31.434297
0,446.8,-91.517201,31.434297
1,1512.1,-91.503203,31.419213
2,1584.0,-91.488204,31.408185
3,1634.2,-91.488204,31.408185
4,1697.3,-91.4958,31.413234
5,1720.8,-91.4958,31.413234
6,1789.3,-91.492956,31.41184
7,1804.0,-91.492956,31.41184
8,1925.0,-91.492956,31.41184
9,1963.2,-91.492956,31.41184
10,2093.4,-91.492956,31.41184
11,2147.0,-91.52164,31.470419
12,2171.3,-91.52164,31.470419
13,2196.5,-91.52164,31.470419
14,2246.2,-91.52164,31.470419
15,2259.2,-91.52164,31.470419
16,2269.1,-91.52164,31.470419
17,2278.9,-91.52164,31.470419
18,2288.7,-91.52164,31.470419
19,2298.6,-91.52164,31.470419
20,2310.6,-91.52164,31.470419
21,2322.9,-91.52164,31.470419
22,2335.2,-91.52164,31.470419
23,2337.2,-91.52164,31.470419
24,2337.2,-91.52164,31.470419
25,2337.2,-91.52164,31.470419
26,2337.2,-91.52164,31.470419
27,2337.2,-91.52164,31.470419
28,2337.2,-91.52164,31.470419
29,2337.2,-91.52164,31.470419
30,2337.2,-91.52164,31.470419
31,2337.2,-91.52164,31.470419
32,2337.2,-91.52164,31.470419
33,2337.2,-91.52164,31.470419
34,2337.2,-91.52164,31.470419
35,2337.2,-91.52164,31.470419
36,2337.2,-91.52164,31.470419
