stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,999.8,-91.402292,31.68374
-2,1013.6,-91.402292,31.68374
-1,1027.5,-91.402292,31.68374
0,1044.4,-91.402292,31.68374
1,1061.5,-91.402292,31.68374
2,1078.5,-91.402292,31.68374
3,1098.6,-91.402292,31.68374
4,1123.6,-91.402292,31.68374
5,1147.9,-91.402292,31.68374
6,1164.4,-91.402292,31.68374
7,1181.2,-91.402292,31.68374
8,1198.1,-91.402292,31.68374
9,1215.3,-91.402292,31.68374
10,1230.3,-91.403169,31.689202
11,1239.6,-91.403169,31.689202
12,1248.8,-91.403169,31.689202
13,1274.2,-91.403169,31.689202
14,1319.9,-91.402292,31.68374
15,1352.0,-91.402292,31.68374
16,1390.2,-91.402292,31.68374
17,1495.7,-91.402292,31.68374
18,1532.7,-91.40153,31.680592
19,1562.2,-91.402143,31.674639
20,1577.7,-91.402143,31.674639
21,1593.2,-91.402143,31.674639
22,1614.9,-91.402143,31.674639
23,1639.9,-91.402143,31.674639
24,1661.0,-91.402143,31.674639
25,1679.5,-91.402143,31.674639
26,1698.0,-91.402143,31.674639
27,1700.1,-91.402143,31.674639
28,1700.1,-91.402143,31.674639
29,1700.1,-91.402143,31.674639
30,1700.1,-91.402143,31.674639
31,1700.1,-91.402143,31.674639
32,1700.1,-91.402143,31.674639
33,1700.1,-91.402143,31.674639
34,1700.1,-91.402143,31.674639
35,1700.1,-91.402143,31.674639
36,1700.1,-91.402143,31.674639
