stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,431.4,-91.069152,33.874958
-14,702.9,-91.073402,33.869331
-13,766.5,-91.073402,33.869331
-12,817.3,-91.073402,33.869331
-11,834.9,-91.073402,33.869331
-10,852.4,-91.073402,33.869331
-9,870.0,-91.073402,33.869331
-8,949.2,-91.073349,33.866422
-7,975.1,-91.073349,33.866422
-6,1003.9,-91.073349,33.866422
-5,1071.0,-91.073402,33.869331
-4,1327.5,-91.073402,33.869331
-3,1352.5,-91.073402,33.869331
-2,1489.4,-91.064758,33.835416
-1,1508.4,-91.064758,33.835416
0,1556.0,-91.064758,33.835416
1,1569.0,-91.064758,33.835416
2,1581.9,-91.064758,33.835416
3,1594.8,-91.064758,33.835416
4,1607.6,-91.064758,33.835416
5,1619.1,-91.064758,33.835416
6,1627.3,-91.064758,33.835416
7,1635.6,-91.064758,33.835416
8,1643.8,-91.064758,33.835416
9,1652.0,-91.064758,33.835416
10,1660.2,-91.064758,33.835416
11,1668.5,-91.064758,33.835416
12,1676.7,-91.064758,33.835416
13,1685.1,-91.064758,33.835416
14,1697.7,-91.064758,33.835416
15,1710.2,-91.064758,33.835416
16,1722.8,-91.064758,33.835416
17,1735.4,-91.064758,33.835416
18,1746.9,-91.064758,33.835416
19,1755.1,-91.064758,33.835416
