stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.114624,33.41631
-2,208.9,-91.114624,33.41631
-1,408.6,-91.115323,33.392981
0,417.3,-91.115323,33.392981
1,425.9,-91.115323,33.392981
2,523.5,-91.114643,33.390257
3,527.3,-91.114643,33.390257
4,531.2,-91.114643,33.390257
5,538.4,-91.114643,33.390257
6,545.7,-91.114643,33.390257
7,552.9,-91.114643,33.390257
8,560.2,-91.114643,33.390257
9,567.5,-91.114643,33.390257
10,574.8,-91.114643,33.390257
11,582.0,-91.114643,33.390257
12,589.3,-91.114643,33.390257
13,598.0,-91.114643,33.390257
14,608.4,-91.114643,33.390257
15,618.7,-91.114643,33.390257
16,629.0,-91.114643,33.390257
17,639.3,-91.114643,33.390257
18,2580.7,-91.115735,33.396009
19,2617.0,-91.112225,33.452431
20,2656.6,-91.112225,33.452431
21,2719.7,-91.112225,33.452431
22,2779.4,-91.112225,33.452431
23,2866.2,-91.112225,33.452431
24,2894.1,-91.112225,33.452431
25,2985.0,-91.112225,33.452431
26,3044.0,-91.112225,33.452431
27,3154.5,-91.11441,33.436765
28,3308.3,-91.11441,33.436765
29,3420.1,-91.112225,33.452431
30,3459.9,-91.112225,33.452431
31,3495.6,-91.112225,33.452431
32,3549.2,-91.114648,33.387754
33,3600.3,-91.112225,33.452431
34,3600.3,-91.112225,33.452431
35,3600.3,-91.112225,33.452431
36,3600.3,-91.112225,33.452431
