stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,2101.6,-91.431741,31.546987
-2,2124.0,-91.431741,31.546987
-1,2144.2,-91.434614,31.545594
0,2162.4,-91.431741,31.546987
1,2179.8,-91.431741,31.546987
2,2194.3,-91.431741,31.546987
3,2213.3,-91.431741,31.546987
4,2233.9,-91.431741,31.546987
5,2253.6,-91.431741,31.546987
6,2270.5,-91.431741,31.546987
7,2287.4,-91.431741,31.546987
8,2433.4,-91.434614,31.545594
9,2449.8,-91.434614,31.545594
10,2480.5,-91.434614,31.545594
11,2505.6,-91.434614,31.545594
12,2521.9,-91.434614,31.545594
13,2538.1,-91.434614,31.545594
14,2576.7,-91.434614,31.545594
15,2891.6,-91.434614,31.545594
16,2900.6,-91.434614,31.545594
17,2900.6,-91.434614,31.545594
18,2900.6,-91.434614,31.545594
19,2900.6,-91.434614,31.545594
20,2900.6,-91.434614,31.545594
21,2900.6,-91.434614,31.545594
22,2900.6,-91.434614,31.545594
23,2900.6,-91.434614,31.545594
24,2900.6,-91.434614,31.545594
25,2900.6,-91.434614,31.545594
26,2900.6,-91.434614,31.545594
27,2900.6,-91.434614,31.545594
28,2900.6,-91.434614,31.545594
29,2900.6,-91.434614,31.545594
30,2900.6,-91.434614,31.545594
31,2900.6,-91.434614,31.545594
32,2900.6,-91.434614,31.545594
33,2900.6,-91.434614,31.545594
34,2900.6,-91.434614,31.545594
35,2900.6,-91.434614,31.545594
36,2900.6,-91.434614,31.545594
