stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-8,0.0,-90.290805,38.429026
-7,85.0,-90.290867,38.428761
-6,146.4,-90.290743,38.429292
-5,227.4,-90.290743,38.429292
-4,276.3,-90.290743,38.429292
-3,681.1,-90.290867,38.428761
-2,852.2,-90.291054,38.428244
-1,944.2,-90.294071,38.423614
0,944.2,-90.294071,38.423614
1,944.2,-90.294071,38.423614
2,944.2,-90.294071,38.423614
3,944.2,-90.294071,38.423614
4,944.2,-90.294071,38.423614
5,944.2,-90.294071,38.423614
6,944.2,-90.294071,38.423614
7,944.2,-90.294071,38.423614
8,944.2,-90.294071,38.423614
9,944.2,-90.294071,38.423614
10,944.2,-90.294071,38.423614
11,944.2,-90.294071,38.423614
12,944.2,-90.294071,38.423614
13,944.2,-90.294071,38.423614
14,944.2,-90.294071,38.423614
15,944.2,-90.294071,38.423614
16,944.2,-90.294071,38.423614
17,944.2,-90.294071,38.423614
18,944.2,-90.294071,38.423614
