stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,640.7,-91.043739,33.811512
-14,664.8,-91.043739,33.811512
-13,689.1,-91.043739,33.811512
-12,714.3,-91.043739,33.811512
-11,743.1,-91.043739,33.811512
-10,812.8,-91.043739,33.811512
-9,966.7,-91.052196,33.77825
-8,975.1,-91.052196,33.77825
-7,983.4,-91.052196,33.77825
-6,999.6,-91.052196,33.77825
-5,1018.6,-91.052196,33.77825
-4,1037.5,-91.052196,33.77825
-3,1060.8,-91.05602,33.777488
-2,1073.2,-91.05602,33.777488
-1,1087.3,-91.05602,33.777488
0,1105.4,-91.05602,33.777488
1,1123.4,-91.05602,33.777488
2,1141.6,-91.05602,33.777488
3,1161.6,-91.05602,33.777488
4,1181.6,-91.05602,33.777488
5,1202.5,-91.05602,33.777488
6,1289.2,-91.05602,33.777488
7,1346.3,-91.05602,33.777488
8,1395.3,-91.05602,33.777488
9,1466.3,-91.05602,33.777488
10,1567.3,-91.05602,33.777488
11,1613.9,-91.05602,33.777488
12,1676.1,-91.062646,33.775567
13,1708.2,-91.059392,33.776573
14,1731.8,-91.059392,33.776573
15,1785.6,-91.066002,33.774643
16,1791.7,-91.066002,33.774643
17,1797.7,-91.066002,33.774643
18,1800.1,-91.066002,33.774643
19,1800.1,-91.066002,33.774643
