stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1187.5,-91.199377,33.655591
-2,1199.9,-91.199377,33.655591
-1,1212.4,-91.199377,33.655591
0,1224.9,-91.199377,33.655591
1,1237.5,-91.199377,33.655591
2,1250.2,-91.199377,33.655591
3,1264.9,-91.199377,33.655591
4,1279.7,-91.199377,33.655591
5,1294.4,-91.199377,33.655591
6,1308.5,-91.199377,33.655591
7,1322.4,-91.199377,33.655591
8,1336.3,-91.199377,33.655591
9,1350.5,-91.199377,33.655591
10,1366.4,-91.199377,33.655591
11,1382.4,-91.199377,33.655591
12,1398.3,-91.199377,33.655591
13,1407.1,-91.199377,33.655591
14,1415.7,-91.199377,33.655591
15,1424.3,-91.199377,33.655591
16,1432.8,-91.199377,33.655591
17,1441.4,-91.199377,33.655591
18,1448.4,-91.199377,33.655591
19,1452.1,-91.199377,33.655591
20,1455.8,-91.199377,33.655591
21,1459.5,-91.199377,33.655591
22,1463.2,-91.199377,33.655591
23,1467.0,-91.199377,33.655591
24,1470.7,-91.199377,33.655591
25,1474.4,-91.199377,33.655591
26,1478.1,-91.199377,33.655591
27,1481.8,-91.199377,33.655591
28,1485.5,-91.199377,33.655591
29,1489.3,-91.199377,33.655591
30,1493.0,-91.199377,33.655591
31,1496.7,-91.199377,33.655591
32,1592.2,-91.199377,33.655591
33,1646.0,-91.195732,33.654936
34,1648.1,-91.195732,33.654936
35,1658.3,-91.195732,33.654936
36,1670.1,-91.195732,33.654936
