stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,333.2,-91.115042,33.393025
-2,337.5,-91.115042,33.393025
-1,341.9,-91.115042,33.393025
0,346.2,-91.115042,33.393025
1,350.6,-91.115042,33.393025
2,354.9,-91.115042,33.393025
3,359.3,-91.115042,33.393025
4,363.6,-91.115042,33.393025
5,392.2,-91.115042,33.393025
6,779.8,-91.115042,33.393025
7,798.0,-91.115042,33.393025
8,816.1,-91.115042,33.393025
9,834.1,-91.115042,33.393025
10,852.0,-91.115042,33.393025
11,870.0,-91.115042,33.393025
12,890.3,-91.115042,33.393025
13,911.7,-91.115042,33.393025
14,937.6,-91.115042,33.393025
15,980.9,-91.115042,33.393025
16,1009.9,-91.115042,33.393025
17,1041.9,-91.115042,33.393025
18,1085.7,-91.115042,33.393025
19,1403.4,-91.115042,33.393025
20,1412.0,-91.115042,33.393025
21,1420.5,-91.115042,33.393025
22,1429.1,-91.115042,33.393025
23,1437.6,-91.115042,33.393025
24,1444.8,-91.115042,33.393025
25,1449.9,-91.115042,33.393025
26,1455.0,-91.115042,33.393025
27,1460.1,-91.115042,33.393025
28,1465.3,-91.115042,33.393025
29,2472.3,-91.108568,33.381719
30,2885.7,-91.108661,33.384766
31,3326.8,-91.11093,33.387777
32,3341.1,-91.11093,33.387777
33,3374.6,-91.11093,33.387777
34,3433.0,-91.11093,33.387777
35,3521.3,-91.11093,33.387777
36,3582.7,-91.115042,33.393025
