stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,427.5,-91.3632,31.780671
-2,892.5,-91.361622,31.759791
-1,917.4,-91.361622,31.759791
0,947.9,-91.361622,31.759791
1,983.1,-91.361622,31.759791
2,1005.2,-91.361622,31.759791
3,1027.4,-91.361622,31.759791
4,1103.0,-91.361622,31.759791
5,1136.7,-91.362496,31.75686
6,1158.9,-91.362496,31.75686
7,1192.3,-91.362496,31.75686
8,1230.0,-91.362496,31.75686
9,1270.3,-91.362496,31.75686
10,1298.8,-91.362496,31.75686
11,1351.3,-91.362496,31.75686
12,1400.1,-91.361622,31.759791
13,1445.4,-91.361622,31.759791
14,1480.0,-91.361622,31.759791
15,1506.1,-91.361622,31.759791
16,1625.0,-91.362496,31.75686
17,1661.6,-91.362496,31.75686
18,1709.4,-91.362496,31.75686
19,1752.3,-91.362496,31.75686
20,1782.2,-91.362496,31.75686
21,1808.9,-91.362496,31.75686
22,1835.0,-91.362496,31.75686
23,1922.6,-91.362496,31.75686
24,2007.1,-91.365577,31.748058
25,2030.9,-91.365577,31.748058
26,2056.6,-91.365577,31.748058
27,2088.0,-91.365577,31.748058
28,3596.1,-91.3632,31.780671
29,3849.4,-91.378459,31.726601
30,3849.4,-91.378459,31.726601
31,3849.4,-91.378459,31.726601
32,3849.4,-91.378459,31.726601
33,3849.4,-91.378459,31.726601
34,3849.4,-91.378459,31.726601
35,3849.4,-91.378459,31.726601
36,3849.4,-91.378459,31.726601
