stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.152679,32.790283
-2,0.0,-91.152621,32.791107
-1,0.0,-91.152621,32.791107
0,0.0,-91.152441,32.791929
1,0.0,-91.151814,32.792745
2,0.0,-91.151814,32.792745
3,0.0,-91.151814,32.792745
4,0.0,-91.151814,32.792745
5,0.0,-91.151085,32.798507
6,0.0,-91.151085,32.798507
7,0.0,-91.151704,32.799243
8,0.0,-91.151704,32.799243
9,0.0,-91.151704,32.799243
10,0.0,-91.151704,32.799243
11,0.0,-91.151704,32.799243
12,590.6,-91.151258,32.796035
13,721.8,-91.133505,32.730113
14,721.8,-91.133505,32.730113
15,721.8,-91.133505,32.730113
16,721.8,-91.133505,32.730113
17,721.8,-91.133505,32.730113
18,721.8,-91.133505,32.730113
19,721.8,-91.133505,32.730113
20,754.6,-91.133505,32.730113
21,754.6,-91.133505,32.730113
22,754.6,-91.133505,32.730113
23,754.6,-91.133505,32.730113
24,754.6,-91.133505,32.730113
25,754.6,-91.133505,32.730113
26,754.6,-91.133505,32.730113
27,754.6,-91.133505,32.730113
28,787.4,-91.133505,32.730113
29,787.4,-91.133505,32.730113
30,787.4,-91.133505,32.730113
31,787.4,-91.133505,32.730113
32,787.4,-91.133505,32.730113
33,787.4,-91.133505,32.730113
34,787.4,-91.133505,32.730113
35,787.4,-91.133505,32.730113
36,787.4,-91.133505,32.730113
