stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,217.9,-91.000798,32.180631
-2,627.5,-91.002502,32.177782
-1,655.0,-91.002502,32.177782
0,1111.5,-91.002502,32.177782
1,1159.3,-91.002502,32.177782
2,1539.4,-91.002502,32.177782
3,1573.7,-91.002502,32.177782
4,2791.2,-90.997119,32.182905
5,2810.5,-90.997119,32.182905
6,2829.7,-90.997119,32.182905
7,2847.3,-90.997119,32.182905
8,2861.5,-90.997119,32.182905
9,2875.8,-90.997119,32.182905
10,2890.1,-90.997119,32.182905
11,2904.3,-90.997119,32.182905
12,2916.1,-90.997119,32.182905
13,2924.4,-90.997119,32.182905
14,2932.8,-90.997119,32.182905
15,2941.3,-90.997119,32.182905
16,2949.8,-90.997119,32.182905
17,2958.2,-90.997119,32.182905
18,2966.7,-90.997119,32.182905
19,2975.1,-90.997119,32.182905
20,2983.6,-90.997119,32.182905
21,2992.0,-90.997119,32.182905
22,3000.5,-90.997119,32.182905
23,3009.0,-90.997119,32.182905
24,3016.3,-90.997119,32.182905
25,3023.2,-90.997119,32.182905
26,3029.3,-90.997119,32.182905
27,3032.2,-90.997119,32.182905
28,3035.1,-90.997119,32.182905
29,3038.0,-90.997119,32.182905
30,3040.8,-90.997119,32.182905
31,3043.7,-90.997119,32.182905
32,3046.6,-90.997119,32.182905
33,3049.4,-90.997119,32.182905
34,3052.3,-90.997119,32.182905
35,3055.2,-90.997119,32.182905
36,3058.0,-90.997119,32.182905
