stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1650.7,-91.099117,32.734578
-2,1673.3,-91.099117,32.734578
-1,1696.2,-91.099117,32.734578
0,1721.4,-91.099117,32.734578
1,1747.9,-91.099117,32.734578
2,1772.1,-91.099117,32.734578
3,1792.6,-91.099117,32.734578
4,1813.2,-91.099117,32.734578
5,1832.4,-91.099117,32.734578
6,1849.1,-91.099117,32.734578
7,1865.8,-91.099117,32.734578
8,1882.6,-91.099117,32.734578
9,1898.8,-91.099117,32.734578
10,1914.4,-91.099117,32.734578
11,1930.7,-91.099117,32.734578
12,1947.4,-91.099117,32.734578
13,1964.4,-91.099117,32.734578
14,1986.3,-91.099117,32.734578
15,2008.3,-91.099117,32.734578
16,2033.4,-91.099117,32.734578
17,2084.6,-91.099117,32.734578
18,2127.2,-91.099117,32.734578
19,2163.3,-91.099117,32.734578
20,2196.6,-91.099117,32.734578
21,2213.6,-91.099117,32.734578
22,2228.7,-91.099117,32.734578
23,2243.7,-91.099117,32.734578
24,2258.8,-91.099117,32.734578
25,2302.3,-91.099117,32.734578
26,2357.3,-91.099117,32.734578
27,2507.7,-91.099117,32.734578
28,2665.0,-91.092032,32.735658
29,2683.6,-91.092032,32.735658
30,2705.4,-91.095638,32.735132
31,2720.4,-91.081737,32.736624
32,2723.5,-91.081737,32.736624
33,2726.7,-91.081737,32.736624
34,2729.8,-91.081737,32.736624
35,2732.9,-91.081737,32.736624
36,2736.1,-91.081737,32.736624
