stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1419.5,-91.419726,31.557412
-2,1443.2,-91.419726,31.557412
-1,1466.9,-91.419726,31.557412
0,1487.5,-91.419726,31.557412
1,1508.0,-91.419726,31.557412
2,1528.6,-91.419726,31.557412
3,1565.1,-91.419726,31.557412
4,1598.1,-91.419726,31.557412
5,1618.8,-91.419726,31.557412
6,1644.1,-91.419726,31.557412
7,1916.2,-91.419726,31.557412
8,1947.8,-91.406607,31.594211
9,1953.8,-91.406607,31.594211
10,1959.9,-91.406607,31.594211
11,1965.9,-91.406607,31.594211
12,1972.3,-91.406607,31.594211
13,1979.4,-91.406607,31.594211
14,1986.6,-91.406607,31.594211
15,1993.7,-91.406607,31.594211
16,2000.8,-91.406607,31.594211
17,2008.0,-91.406607,31.594211
18,2015.1,-91.406607,31.594211
19,2022.2,-91.406607,31.594211
20,2029.3,-91.406607,31.594211
21,2036.0,-91.406607,31.594211
22,2042.8,-91.406607,31.594211
23,2049.5,-91.406607,31.594211
24,2056.2,-91.406607,31.594211
25,2062.9,-91.406607,31.594211
26,2069.8,-91.406607,31.594211
27,2078.1,-91.406607,31.594211
28,2084.9,-91.40582,31.591265
29,2088.7,-91.40582,31.591265
30,2092.4,-91.40582,31.591265
31,2096.1,-91.40582,31.591265
32,2099.8,-91.40582,31.591265
33,2108.0,-91.40582,31.591265
34,2116.7,-91.40582,31.591265
35,2125.4,-91.40582,31.591265
36,2134.1,-91.40582,31.591265
