stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,770.8,-91.513263,31.428364
-2,817.3,-91.513263,31.428364
-1,889.5,-91.513263,31.428364
0,965.4,-91.513263,31.428364
1,1486.8,-91.495211,31.413886
2,1524.2,-91.493028,31.411786
3,1543.5,-91.493028,31.411786
4,1573.0,-91.493028,31.411786
5,1707.8,-91.493028,31.411786
6,1738.7,-91.495211,31.413886
7,1778.6,-91.493028,31.411786
8,1808.1,-91.493028,31.411786
9,1841.8,-91.493028,31.411786
10,1903.6,-91.493028,31.411786
11,1956.9,-91.493028,31.411786
12,2027.5,-91.493028,31.411786
13,2072.1,-91.493028,31.411786
14,2148.6,-91.493028,31.411786
15,2305.2,-91.493028,31.411786
16,2461.3,-91.50496,31.422191
17,2533.9,-91.50839,31.423271
18,2575.8,-91.50839,31.423271
19,2607.7,-91.50839,31.423271
20,2636.1,-91.50839,31.423271
21,2700.0,-91.50839,31.423271
22,2734.5,-91.50839,31.423271
23,2782.4,-91.50839,31.423271
24,2829.1,-91.50839,31.423271
25,2865.9,-91.50839,31.423271
26,2893.4,-91.50839,31.423271
27,2922.5,-91.50839,31.423271
28,2938.7,-91.493028,31.411786
29,2941.9,-91.493028,31.411786
30,2945.1,-91.493028,31.411786
31,2948.4,-91.493028,31.411786
32,2958.9,-91.493028,31.411786
33,2973.4,-91.493028,31.411786
34,2988.0,-91.493028,31.411786
35,3023.9,-91.502721,31.419706
36,3034.0,-91.502721,31.419706
