stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,566.4,-91.058518,32.435366
-2,625.8,-91.058518,32.435366
-1,700.3,-91.058518,32.435366
0,806.8,-91.058518,32.435366
1,1031.3,-91.051973,32.433623
2,1136.5,-91.070942,32.441559
3,1244.3,-91.070942,32.441559
4,1279.7,-91.070942,32.441559
5,1345.9,-91.070942,32.441559
6,1506.5,-91.077347,32.443839
7,1529.4,-91.077347,32.443839
8,1550.4,-91.077347,32.443839
9,1614.7,-91.077347,32.443839
10,1764.6,-91.077347,32.443839
11,1786.3,-91.077347,32.443839
12,1808.7,-91.077347,32.443839
13,1964.4,-91.031811,32.429706
14,2023.3,-91.077347,32.443839
15,2034.9,-91.077347,32.443839
16,2325.7,-91.080753,32.444661
17,2407.2,-91.077347,32.443839
18,2605.6,-91.070942,32.441559
19,2620.1,-91.070942,32.441559
20,2634.1,-91.070942,32.441559
21,2648.1,-91.070942,32.441559
22,2662.1,-91.070942,32.441559
23,2674.3,-91.070942,32.441559
24,2679.9,-91.070942,32.441559
25,2685.4,-91.070942,32.441559
26,2691.0,-91.070942,32.441559
27,2696.6,-91.070942,32.441559
28,2706.6,-91.070942,32.441559
29,2721.9,-91.070942,32.441559
30,2737.3,-91.070942,32.441559
31,2779.0,-91.070942,32.441559
32,2932.2,-91.067917,32.440098
33,2954.1,-91.067917,32.440098
34,2992.1,-91.067917,32.440098
35,3037.7,-91.067917,32.440098
36,3192.4,-91.064974,32.438607
