stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,703.7,-91.200259,31.909251
-2,896.1,-91.200259,31.909251
-1,1019.0,-91.200259,31.909251
0,1128.9,-91.200259,31.909251
1,1194.7,-91.203836,31.894029
2,1305.3,-91.203836,31.894029
3,1453.5,-91.203836,31.894029
4,1481.6,-91.203836,31.894029
5,1506.2,-91.203836,31.894029
6,1531.2,-91.203836,31.894029
7,1556.7,-91.203836,31.894029
8,1584.7,-91.203836,31.894029
9,1618.6,-91.203836,31.894029
10,1662.4,-91.203836,31.894029
11,1726.0,-91.203836,31.894029
12,1786.1,-91.203836,31.894029
13,1930.2,-91.203836,31.894029
14,2091.5,-91.203836,31.894029
15,2107.4,-91.203836,31.894029
16,2122.7,-91.203836,31.894029
17,2139.7,-91.203836,31.894029
18,2159.3,-91.203836,31.894029
19,2216.5,-91.203836,31.894029
20,2289.9,-91.203836,31.894029
21,2380.7,-91.203836,31.894029
22,2446.6,-91.203836,31.894029
23,2498.9,-91.203836,31.894029
24,2554.6,-91.203836,31.894029
25,2967.4,-91.203836,31.894029
26,3781.4,-91.198149,31.901975
27,4184.3,-91.198201,31.905397
28,4184.3,-91.198201,31.905397
29,4184.3,-91.198201,31.905397
30,4184.3,-91.198201,31.905397
31,4184.3,-91.198201,31.905397
32,4184.3,-91.198201,31.905397
33,4184.3,-91.198201,31.905397
34,4184.3,-91.198201,31.905397
35,4184.3,-91.198201,31.905397
36,4184.3,-91.198201,31.905397
