stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1806.2,-90.060763,35.196208
-14,1835.3,-90.060807,35.191789
-13,1835.3,-90.060807,35.191789
-12,1835.3,-90.060807,35.191789
-11,1835.3,-90.060807,35.191789
-10,1835.3,-90.060807,35.191789
-9,1835.3,-90.060807,35.191789
-8,1835.3,-90.060807,35.191789
-7,1835.3,-90.060807,35.191789
-6,1835.3,-90.060807,35.191789
-5,1835.3,-90.060807,35.191789
-4,1835.3,-90.060807,35.191789
-3,1835.3,-90.060807,35.191789
-2,1835.3,-90.060807,35.191789
-1,1835.3,-90.060807,35.191789
0,1835.3,-90.060807,35.191789
1,1835.3,-90.060807,35.191789
2,1835.3,-90.060807,35.191789
3,1835.3,-90.060807,35.191789
4,1835.3,-90.060807,35.191789
5,1835.3,-90.060807,35.191789
6,1835.3,-90.060807,35.191789
7,1835.3,-90.060807,35.191789
8,1835.3,-90.060807,35.191789
9,1835.3,-90.060807,35.191789
10,1835.3,-90.060807,35.191789
11,1835.3,-90.060807,35.191789
12,1835.3,-90.060807,35.191789
13,1835.3,-90.060807,35.191789
14,1835.3,-90.060807,35.191789
15,1835.3,-90.060807,35.191789
16,1835.3,-90.060807,35.191789
17,1835.3,-90.060807,35.191789
18,1835.3,-90.060807,35.191789
19,1835.3,-90.060807,35.191789
