stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,387.5,-91.106986,33.115208
-2,426.4,-91.106986,33.115208
-1,514.2,-91.106986,33.115208
0,788.0,-91.106986,33.115208
1,1097.5,-91.127899,33.112726
2,1115.2,-91.127899,33.112726
3,1133.0,-91.127899,33.112726
4,1167.4,-91.127899,33.112726
5,1259.2,-91.127899,33.112726
6,1286.9,-91.13124,33.112366
7,1306.9,-91.13124,33.112366
8,1326.9,-91.13124,33.112366
9,1396.2,-91.127899,33.112726
10,1465.6,-91.13124,33.112366
11,1500.0,-91.13124,33.112366
12,1517.4,-91.13124,33.112366
13,1534.8,-91.13124,33.112366
14,1564.8,-91.13124,33.112366
15,1634.6,-91.13124,33.112366
16,1675.3,-91.13124,33.112366
17,1772.1,-91.13124,33.112366
18,2564.4,-91.134649,33.112307
19,2658.5,-91.13124,33.112366
20,2670.3,-91.13124,33.112366
21,2682.0,-91.13124,33.112366
22,2693.8,-91.13124,33.112366
23,2702.5,-91.13124,33.112366
24,2706.5,-91.127899,33.112726
25,2710.1,-91.127899,33.112726
26,2713.7,-91.127899,33.112726
27,2717.3,-91.127899,33.112726
28,2721.0,-91.127899,33.112726
29,2724.6,-91.127899,33.112726
30,2728.2,-91.127899,33.112726
31,2731.8,-91.127899,33.112726
32,2735.5,-91.127899,33.112726
33,2739.1,-91.127899,33.112726
34,2742.7,-91.127899,33.112726
35,2746.3,-91.127899,33.112726
36,2749.5,-91.127899,33.112726
