stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1096.4,-91.187237,33.565456
-2,1125.0,-91.187237,33.565456
-1,1153.5,-91.187237,33.565456
0,1171.3,-91.233841,33.554617
1,1186.8,-91.233841,33.554617
2,1204.1,-91.233841,33.554617
3,1225.9,-91.233841,33.554617
4,1247.8,-91.233841,33.554617
5,1269.6,-91.233841,33.554617
6,1276.5,-91.228532,33.54359
7,1281.6,-91.228532,33.54359
8,1286.7,-91.228532,33.54359
9,1291.8,-91.228532,33.54359
10,1296.9,-91.228532,33.54359
11,1302.0,-91.228532,33.54359
12,1307.1,-91.228532,33.54359
13,1312.2,-91.228532,33.54359
14,1317.3,-91.228532,33.54359
15,1322.4,-91.228532,33.54359
16,1326.0,-91.228532,33.54359
17,1326.0,-91.228532,33.54359
18,1326.0,-91.228532,33.54359
19,1326.0,-91.228532,33.54359
20,1326.0,-91.228532,33.54359
21,1326.0,-91.228532,33.54359
22,1326.0,-91.228532,33.54359
23,1326.0,-91.228532,33.54359
24,1326.0,-91.228532,33.54359
25,1326.0,-91.228532,33.54359
26,1326.0,-91.228532,33.54359
27,1326.0,-91.228532,33.54359
28,1326.0,-91.228532,33.54359
29,1326.0,-91.228532,33.54359
30,1326.0,-91.228532,33.54359
31,1326.0,-91.228532,33.54359
32,1326.0,-91.228532,33.54359
33,1326.0,-91.228532,33.54359
34,1326.0,-91.228532,33.54359
35,1326.0,-91.228532,33.54359
36,1326.0,-91.228532,33.54359
