stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,895.6,-91.063283,32.899264
-2,923.0,-91.063283,32.899264
-1,980.9,-91.063283,32.899264
0,1011.3,-91.063283,32.899264
1,1042.1,-91.063283,32.899264
2,1097.4,-91.063283,32.899264
3,1126.1,-91.063283,32.899264
4,1143.1,-91.071954,32.940461
5,1158.4,-91.071954,32.940461
6,1173.6,-91.071954,32.940461
7,1188.8,-91.071954,32.940461
8,1209.0,-91.071954,32.940461
9,1242.3,-91.071954,32.940461
10,1267.4,-91.071954,32.940461
11,1290.1,-91.071954,32.940461
12,1319.1,-91.071954,32.940461
13,1352.9,-91.071954,32.940461
14,1370.6,-91.063015,32.923208
15,1385.5,-91.063015,32.923208
16,1413.1,-91.063015,32.923208
17,1460.2,-91.071954,32.940461
18,1481.9,-91.071954,32.940461
19,1512.5,-91.071954,32.940461
20,1590.5,-91.0676,32.934999
21,1611.6,-91.0676,32.934999
22,1640.9,-91.0676,32.934999
23,1699.7,-91.0676,32.934999
24,1717.5,-91.0676,32.934999
25,1735.4,-91.0676,32.934999
26,1757.9,-91.0676,32.934999
27,1799.6,-91.0676,32.934999
28,1856.2,-91.062321,32.91721
29,1870.8,-91.062321,32.91721
30,1892.8,-91.062321,32.91721
31,1952.6,-91.062321,32.91721
32,2000.7,-91.062321,32.91721
33,2032.1,-91.062321,32.91721
34,2053.2,-91.062321,32.91721
35,2074.0,-91.062321,32.91721
36,2112.3,-91.062321,32.91721
