stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1042.5,-91.080783,32.444616
-2,1088.6,-91.115749,32.478049
-1,1107.6,-91.115749,32.478049
0,1128.6,-91.115749,32.478049
1,1151.5,-91.111536,32.473179
2,1167.0,-91.111536,32.473179
3,1182.5,-91.111536,32.473179
4,1198.1,-91.111536,32.473179
5,1217.4,-91.111536,32.473179
6,1236.9,-91.111536,32.473179
7,1256.6,-91.111536,32.473179
8,1276.6,-91.111536,32.473179
9,1296.7,-91.111536,32.473179
10,1335.5,-91.111536,32.473179
11,1362.0,-91.111536,32.473179
12,1381.7,-91.111536,32.473179
13,1401.6,-91.111536,32.473179
14,1423.7,-91.111536,32.473179
15,1445.8,-91.111536,32.473179
16,1478.1,-91.111536,32.473179
17,1510.8,-91.111536,32.473179
18,1541.7,-91.111536,32.473179
19,1561.3,-91.111536,32.473179
20,1576.7,-91.111536,32.473179
21,1592.0,-91.111536,32.473179
22,1611.1,-91.111536,32.473179
23,1632.6,-91.111536,32.473179
24,1756.5,-91.104517,32.466663
25,1775.6,-91.111536,32.473179
26,1787.8,-91.111536,32.473179
27,1811.5,-91.111536,32.473179
28,1867.9,-91.111536,32.473179
29,1928.6,-91.107877,32.468129
30,2041.1,-91.104517,32.466663
31,2080.1,-91.111536,32.473179
32,2125.5,-91.100091,32.462059
33,2143.0,-91.100091,32.462059
34,2169.1,-91.100091,32.462059
35,2195.2,-91.100091,32.462059
36,2234.8,-91.100091,32.462059
