stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,1086.3,-91.093589,33.969471
-14,1174.5,-91.088902,33.975278
-13,1262.2,-91.088902,33.975278
-12,1328.6,-91.088902,33.975278
-11,1386.7,-91.088902,33.975278
-10,1422.2,-91.088902,33.975278
-9,1466.9,-91.08742,33.977368
-8,1510.9,-91.08742,33.977368
-7,1710.0,-91.088902,33.975278
-6,1758.1,-91.088902,33.975278
-5,1803.6,-91.088902,33.975278
-4,1824.7,-91.088902,33.975278
-3,1845.0,-91.088902,33.975278
-2,1860.2,-91.088902,33.975278
-1,1875.4,-91.088902,33.975278
0,1890.5,-91.088902,33.975278
1,2028.4,-91.088902,33.975278
2,2074.0,-91.088902,33.975278
3,2119.5,-91.088902,33.975278
4,2165.1,-91.088902,33.975278
5,2210.6,-91.088902,33.975278
6,2256.1,-91.088902,33.975278
7,2301.7,-91.088902,33.975278
8,2347.2,-91.088902,33.975278
9,2398.5,-91.094176,33.964564
10,2491.9,-91.094176,33.964564
11,2533.7,-91.094176,33.964564
12,2675.0,-91.094176,33.964564
13,2742.4,-91.088902,33.975278
14,2778.5,-91.088902,33.975278
15,2805.2,-91.088902,33.975278
16,2856.3,-91.088902,33.975278
17,2901.2,-91.092438,33.959688
18,2901.2,-91.092438,33.959688
19,2901.2,-91.092438,33.959688
