stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1114.3,-91.230302,33.674258
-2,1186.3,-91.230302,33.674258
-1,1207.1,-91.230302,33.674258
0,1227.9,-91.230302,33.674258
1,1248.4,-91.230302,33.674258
2,1411.4,-91.230565,33.677481
3,1433.4,-91.230302,33.674258
4,1454.4,-91.230302,33.674258
5,1490.7,-91.230302,33.674258
6,1540.0,-91.230302,33.674258
7,1572.6,-91.22895,33.671213
8,1587.2,-91.22895,33.671213
9,1603.8,-91.22895,33.671213
10,1632.5,-91.22895,33.671213
11,1660.4,-91.22895,33.671213
12,1684.2,-91.22895,33.671213
13,1707.9,-91.22895,33.671213
14,1732.8,-91.22895,33.671213
15,1758.4,-91.22895,33.671213
16,1798.0,-91.22895,33.671213
17,1841.7,-91.22895,33.671213
18,1866.3,-91.22895,33.671213
19,1892.7,-91.22895,33.671213
20,1929.9,-91.22895,33.671213
21,1953.9,-91.22895,33.671213
22,1970.5,-91.22895,33.671213
23,1986.7,-91.22895,33.671213
24,2002.9,-91.22895,33.671213
25,2028.1,-91.22895,33.671213
26,2056.4,-91.22895,33.671213
27,2082.2,-91.22895,33.671213
28,2107.1,-91.22895,33.671213
29,2134.2,-91.22895,33.671213
30,2163.9,-91.22895,33.671213
31,2190.5,-91.22895,33.671213
32,2214.6,-91.22895,33.671213
33,2240.2,-91.22895,33.671213
34,2274.8,-91.22895,33.671213
35,2308.3,-91.22895,33.671213
36,2340.9,-91.22895,33.671213
