stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-15,0.0,-90.037705,35.41945
-14,0.0,-90.036415,35.419795
-13,0.0,-90.035099,35.420049
-12,197.2,-90.031381,35.420264
-11,292.7,-90.036415,35.419795
-10,513.8,-90.039266,35.418398
-9,537.3,-90.039266,35.418398
-8,675.1,-90.039266,35.418398
-7,689.3,-90.039266,35.418398
-6,792.1,-90.039266,35.418398
-5,816.6,-90.041486,35.417114
-4,824.0,-90.041486,35.417114
-3,1869.8,-90.018758,35.421389
-2,1869.8,-90.018758,35.421389
-1,1869.8,-90.018758,35.421389
0,1869.8,-90.018758,35.421389
1,1869.8,-90.018758,35.421389
2,1869.8,-90.018758,35.421389
3,1869.8,-90.018758,35.421389
4,1869.8,-90.018758,35.421389
5,1869.8,-90.018758,35.421389
6,1869.8,-90.018758,35.421389
7,1869.8,-90.018758,35.421389
8,1869.8,-90.018758,35.421389
9,1869.8,-90.018758,35.421389
10,1869.8,-90.018758,35.421389
11,1869.8,-90.018758,35.421389
12,1869.8,-90.018758,35.421389
13,1869.8,-90.018758,35.421389
14,1869.8,-90.018758,35.421389
15,1869.8,-90.018758,35.421389
16,1869.8,-90.018758,35.421389
17,1869.8,-90.018758,35.421389
18,1869.8,-90.018758,35.421389
19,1869.8,-90.018758,35.421389
