stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,249.5,-91.096593,33.225409
-2,268.8,-91.096593,33.225409
-1,287.9,-91.096593,33.225409
0,306.8,-91.096593,33.225409
1,1112.2,-91.095911,33.222326
2,1203.1,-91.107382,33.23374
3,1313.0,-91.112337,33.238177
4,1376.1,-91.115035,33.240216
5,1424.3,-91.115035,33.240216
6,1588.4,-91.109742,33.235969
7,1714.9,-91.095199,33.209468
8,1771.1,-91.112337,33.238177
9,2015.0,-91.095911,33.222326
10,2321.2,-91.091303,33.198265
11,2336.8,-91.091303,33.198265
12,2352.0,-91.091303,33.198265
13,2366.4,-91.091303,33.198265
14,2380.7,-91.091303,33.198265
15,2395.1,-91.091303,33.198265
16,2410.9,-91.091303,33.198265
17,2426.9,-91.091303,33.198265
18,2443.0,-91.091303,33.198265
19,2446.4,-91.091303,33.198265
20,2446.4,-91.091303,33.198265
21,2446.4,-91.091303,33.198265
22,2446.4,-91.091303,33.198265
23,2446.4,-91.091303,33.198265
24,2446.4,-91.091303,33.198265
25,2446.4,-91.091303,33.198265
26,2446.4,-91.091303,33.198265
27,2446.4,-91.091303,33.198265
28,2446.4,-91.091303,33.198265
29,2446.4,-91.091303,33.198265
30,2446.4,-91.091303,33.198265
31,2446.4,-91.091303,33.198265
32,2446.4,-91.091303,33.198265
33,2446.4,-91.091303,33.198265
34,2446.4,-91.091303,33.198265
35,2446.4,-91.091303,33.198265
36,2446.4,-91.091303,33.198265
