stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,0.0,-91.153641,32.791205
-2,0.0,-91.153641,32.791205
-1,0.0,-91.153641,32.791205
0,0.0,-91.153641,32.791205
1,411.0,-91.153641,32.791205
2,452.7,-91.153641,32.791205
3,621.8,-91.153641,32.791205
4,812.0,-91.153641,32.791205
5,844.5,-91.153641,32.791205
6,882.9,-91.153641,32.791205
7,1170.6,-91.153324,32.788394
8,1209.8,-91.152895,32.811836
9,1254.8,-91.153324,32.788394
10,1295.3,-91.153324,32.788394
11,1341.2,-91.152895,32.811836
12,1369.0,-91.154005,32.809083
13,1392.7,-91.154005,32.809083
14,1435.5,-91.154005,32.809083
15,1470.1,-91.154005,32.809083
16,1507.0,-91.154005,32.809083
17,1550.4,-91.154005,32.809083
18,1590.5,-91.154005,32.809083
19,1631.3,-91.154005,32.809083
20,1756.1,-91.154595,32.803218
21,1767.8,-91.154595,32.803218
22,1779.5,-91.154595,32.803218
23,1791.2,-91.154595,32.803218
24,1812.8,-91.154595,32.803218
25,1861.7,-91.154595,32.803218
26,1930.8,-91.154595,32.803218
27,2255.2,-91.154277,32.806097
28,2544.9,-91.149461,32.82348
29,2559.7,-91.149461,32.82348
30,2581.5,-91.147261,32.829393
31,2621.2,-91.147261,32.829393
32,2654.5,-91.147261,32.829393
33,2671.2,-91.147261,32.829393
34,2689.2,-91.147261,32.829393
35,2707.2,-91.147261,32.829393
36,2742.9,-91.147261,32.829393
