stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,400.9,-91.003146,32.174891
-2,491.4,-91.003146,32.174891
-1,798.3,-91.003902,32.166133
0,829.5,-91.003902,32.166133
1,849.1,-91.003902,32.166133
2,904.0,-91.003902,32.166133
3,1016.2,-91.003902,32.166133
4,1041.0,-91.00441,32.163297
5,1072.7,-91.00441,32.163297
6,1153.7,-91.005448,32.145957
7,1183.9,-91.005448,32.145957
8,1205.3,-91.024716,32.119239
9,1237.5,-91.024716,32.119239
10,1275.2,-91.024716,32.119239
11,1306.2,-91.024716,32.119239
12,1325.7,-91.024716,32.119239
13,1338.9,-91.024716,32.119239
14,1352.1,-91.024716,32.119239
15,1365.3,-91.024716,32.119239
16,1378.6,-91.024716,32.119239
17,1415.7,-91.024716,32.119239
18,1497.2,-91.045791,32.120497
19,1517.9,-91.045791,32.120497
20,1539.3,-91.045791,32.120497
21,1590.8,-91.045791,32.120497
22,1613.4,-91.045791,32.120497
23,1635.0,-91.045791,32.120497
24,1656.6,-91.045791,32.120497
25,1680.8,-91.045791,32.120497
26,1705.0,-91.045791,32.120497
27,1743.8,-91.045791,32.120497
28,1827.0,-91.045791,32.120497
29,1846.3,-91.045791,32.120497
30,1865.7,-91.045791,32.120497
31,1916.6,-91.045791,32.120497
32,1959.3,-91.045791,32.120497
33,1992.2,-91.045791,32.120497
34,2021.6,-91.045791,32.120497
35,2056.7,-91.045791,32.120497
36,2098.7,-91.045791,32.120497
