stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1455.7,-91.199991,33.514163
-2,1474.9,-91.227177,33.540876
-1,1488.3,-91.227177,33.540876
0,1501.8,-91.227177,33.540876
1,1515.3,-91.227177,33.540876
2,1528.8,-91.227177,33.540876
3,1542.2,-91.227177,33.540876
4,1545.7,-91.227177,33.540876
5,1545.7,-91.227177,33.540876
6,1545.7,-91.227177,33.540876
7,1545.7,-91.227177,33.540876
8,1545.7,-91.227177,33.540876
9,1545.7,-91.227177,33.540876
10,1545.7,-91.227177,33.540876
11,1545.7,-91.227177,33.540876
12,1545.7,-91.227177,33.540876
13,1545.7,-91.227177,33.540876
14,1545.7,-91.227177,33.540876
15,1545.7,-91.227177,33.540876
16,1545.7,-91.227177,33.540876
17,1545.7,-91.227177,33.540876
18,1545.7,-91.227177,33.540876
19,1545.7,-91.227177,33.540876
20,1545.7,-91.227177,33.540876
21,1545.7,-91.227177,33.540876
22,1545.7,-91.227177,33.540876
23,1545.7,-91.227177,33.540876
24,1545.7,-91.227177,33.540876
25,1545.7,-91.227177,33.540876
26,1545.7,-91.227177,33.540876
27,1545.7,-91.227177,33.540876
28,1545.7,-91.227177,33.540876
29,1545.7,-91.227177,33.540876
30,1545.7,-91.227177,33.540876
31,1545.7,-91.227177,33.540876
32,1545.7,-91.227177,33.540876
33,1545.7,-91.227177,33.540876
34,1545.7,-91.227177,33.540876
35,1545.7,-91.227177,33.540876
36,1545.7,-91.227177,33.540876
