stage_ft,width_ft,bottleneck_lon,bottleneck_lat
-3,1199.3,-91.100366,32.523695
-2,1230.1,-91.100366,32.523695
-1,1277.9,-91.100366,32.523695
0,1300.6,-91.100366,32.523695
1,1323.3,-91.100366,32.523695
2,1371.5,-91.100366,32.523695
3,1410.4,-91.100366,32.523695
4,1440.4,-91.100366,32.523695
5,1462.2,-91.100366,32.523695
6,1484.1,-91.100366,32.523695
7,1508.9,-91.100366,32.523695
8,1533.8,-91.100366,32.523695
9,1566.5,-91.100366,32.523695
10,1600.4,-91.100366,32.523695
11,1632.1,-91.100366,32.523695
12,1660.0,-91.100366,32.523695
13,1685.5,-91.100366,32.523695
14,1735.6,-91.100366,32.523695
15,1813.9,-91.107001,32.513148
16,1827.4,-91.107001,32.513148
17,1842.6,-91.107001,32.513148
18,1860.5,-91.107001,32.513148
19,1878.4,-91.107001,32.513148
20,1896.2,-91.107001,32.513148
21,1938.1,-91.100366,32.523695
22,1952.3,-91.100366,32.523695
23,1965.7,-91.100366,32.523695
24,1987.5,-91.100366,32.523695
25,2020.4,-91.109359,32.511085
26,2041.2,-91.109359,32.511085
27,2062.1,-91.109359,32.511085
28,2082.5,-91.09748,32.529195
29,2094.7,-91.09748,32.529195
30,2106.6,-91.09748,32.529195
31,2118.5,-91.09748,32.529195
32,2130.5,-91.09748,32.529195
33,2142.4,-91.09748,32.529195
34,2152.2,-91.09748,32.529195
35,2160.8,-91.09748,32.529195
36,2169.4,-91.09748,32.529195
